id,time,value,event
chan_3,0,0.0,0.0
chan_3,1,0.0016964556195091518,0.0
chan_3,2,0.009148742805210386,0.0
chan_3,3,0.030213066747450057,0.0
chan_3,4,0.03827123094011853,0.0
chan_3,5,0.053377764313844,0.0
chan_3,6,0.0752297283651413,0.0
chan_3,7,0.07761284459254769,0.0
chan_3,8,0.09409269918206631,0.0
chan_3,9,0.12569928304554168,0.0
chan_3,10,0.13811976168837692,0.0
chan_3,11,0.15231747955165043,0.0
chan_3,12,0.16901948904372377,0.0
chan_3,13,0.15552862768857922,0.0
chan_3,14,0.14557204887407815,0.0
chan_3,15,0.14973240432192236,0.0
chan_3,16,0.1452489144703626,0.0
chan_3,17,0.14642027668383273,0.0
chan_3,18,0.15052004443098044,0.0
chan_3,19,0.16055740684640973,0.0
chan_3,20,0.17140260527112972,0.0
chan_3,21,0.14961122892052892,0.0
chan_3,22,0.14755124709683898,0.0
chan_3,23,0.14007876401090602,0.0
chan_3,24,0.12971826719175938,0.0
chan_3,25,0.1269312329597092,0.0
chan_3,26,0.13717055437746106,0.0
chan_3,27,0.13908916489952539,0.0
chan_3,28,0.13345450873472675,0.0
chan_3,29,0.1952539634454209,0.0
chan_3,30,0.21870140361506563,0.0
chan_3,31,0.25281227910734083,0.0
chan_3,32,0.31352115520549306,0.0
chan_3,33,0.3752398263152581,0.0
chan_3,34,0.38461072402302277,0.0
chan_3,35,0.35080278703423184,0.0
chan_3,36,0.3444410784610725,0.0
chan_3,37,0.3355548823588812,0.0
chan_3,38,0.3446632333636268,0.0
chan_3,39,0.3590427143289907,0.0
chan_3,40,0.3607593658487329,0.0
chan_3,41,0.3589417348278299,0.0
chan_3,42,0.3289508229829341,0.0
chan_3,43,0.3302231646975664,0.0
chan_3,44,0.32767848126830224,0.0
chan_3,45,0.3188326769665757,0.0
chan_3,46,0.32256891850954217,0.0
chan_3,47,0.3389477935978995,0.0
chan_3,48,0.36354640008078354,0.0
chan_3,49,0.3573058669090172,0.0
chan_3,50,0.3501969100272646,0.0
chan_3,51,0.3555084317883468,0.0
chan_3,52,0.3538119761688372,0.0
chan_3,53,0.3586186004241134,0.0
chan_3,54,0.36829243663536326,0.0
chan_3,55,0.38073311117843067,0.0
chan_3,56,0.3826921135009598,0.0
chan_3,57,0.36281934767242285,0.0
chan_3,58,0.37229122488134836,0.0
chan_3,59,0.38232858729677854,0.0
chan_3,60,0.3952135716449563,0.0
chan_3,61,0.4312834494597597,0.0
chan_3,62,0.48752903160658345,0.0
chan_3,63,0.5478743815005549,0.0
chan_3,64,0.576613147531051,0.0
chan_3,65,0.6027466424315864,0.0
chan_3,66,0.5871756033525193,0.0
chan_3,67,0.5536706048672122,0.0
chan_3,68,0.5430879531455117,0.0
chan_3,69,0.5362617388670103,0.0
chan_3,70,0.5002322528526708,0.0
chan_3,71,0.4980107038271231,0.0
chan_3,72,0.5016459658689287,0.0
chan_3,73,0.506392002423508,0.0
chan_3,74,0.5145915379178025,0.0
chan_3,75,0.5462385135817431,0.0
chan_3,76,0.49734423911945846,0.0
chan_3,77,0.5024336059779859,0.0
chan_3,78,0.5292739573866503,0.0
chan_3,79,0.5255781076441486,0.0
chan_3,80,0.5158436837322022,0.0
chan_3,81,0.49191154195698283,0.0
chan_3,82,0.47155407452287124,0.0
chan_3,83,0.48025850752297305,0.0
chan_3,84,0.4908815510451374,0.0
chan_3,85,0.49914167424012934,0.0
chan_3,86,0.5106129455720487,0.0
chan_3,87,0.5135413511057259,0.0
chan_3,88,0.5099262849641524,0.0
chan_3,89,0.529556699989902,0.0
chan_3,90,0.5485004544077547,0.0
chan_3,91,0.5595880036352621,0.0
chan_3,92,0.5703120266585882,0.0
chan_3,93,0.5496516207209936,0.0
chan_3,94,0.568999293143492,0.0
chan_3,95,0.5838432798141979,0.0
chan_3,96,0.5846915076239525,0.0
chan_3,97,0.5812178127840046,0.0
chan_3,98,0.5850348379279011,0.0
chan_3,99,0.5647783499949508,0.0
chan_3,100,0.565263051600525,0.0
chan_3,101,0.5665757851156217,0.0
chan_3,102,0.568999293143492,0.0
chan_3,103,0.5746541452085223,0.0
chan_3,104,0.5773805917398764,0.0
chan_3,105,0.5566999899020493,0.0
chan_3,106,0.5616681813591837,0.0
chan_3,107,0.5635464000807837,0.0
chan_3,108,0.5684741997374534,0.0
chan_3,109,0.5776633343431286,0.0
chan_3,110,0.5869332525497328,0.0
chan_3,111,0.5622538624659197,0.0
chan_3,112,0.5642128647884483,0.0
chan_3,113,0.5705947692618398,0.0
chan_3,114,0.5740280723013229,0.0
chan_3,115,0.5821872159951531,0.0
chan_3,116,0.5935777037261434,0.0
chan_3,117,0.593597899626376,0.0
chan_3,118,0.5780874482480054,0.0
chan_3,119,0.5884681409673838,0.0
chan_3,120,0.5886499040694737,0.0
chan_3,121,0.5940018176310211,0.0
chan_3,122,0.6043623144501664,0.0
chan_3,123,0.616903968494396,0.0
chan_3,124,0.5995556901948906,0.0
chan_3,125,0.5939816217307885,0.0
chan_3,126,0.6037968292436635,0.0
chan_3,127,0.6023023326264774,0.0
chan_3,128,0.6078965969908108,0.0
chan_3,129,0.6174694537008989,0.0
chan_3,130,0.6281934767242254,0.0
chan_3,131,0.6191457134201759,0.0
chan_3,132,0.6014339089164897,0.0
chan_3,133,0.6092093305059074,0.0
chan_3,134,0.6120367565384224,0.0
chan_3,135,0.6167424012925378,0.0
chan_3,136,0.6239119458749869,0.0
chan_3,137,0.6333636271836816,0.0
chan_3,138,0.63083913965465,0.0
chan_3,139,0.6075128748863983,0.0
chan_3,140,0.6119357770372615,0.0
chan_3,141,0.6156316267797637,0.0
chan_3,142,0.6186206200141369,0.0
chan_3,143,0.6245582146824198,1.0
chan_3,144,0.6338685246894884,1.0
chan_3,145,0.6371402605271133,1.0
chan_3,146,0.606563667575482,1.0
chan_3,147,0.6088256084014949,1.0
chan_3,148,0.6113299000302943,1.0
chan_3,149,0.6121377360395841,1.0
chan_3,150,0.6170857315964855,1.0
chan_3,151,0.670665454912653,1.0
chan_3,152,0.6481874179541554,1.0
chan_3,153,0.8271634858123802,1.0
chan_3,154,0.6152479046753512,1.0
chan_3,155,0.6697970312026658,1.0
chan_3,156,0.8064828839745535,1.0
chan_3,157,0.7047561345046955,1.0
chan_3,158,1.0,1.0
chan_3,159,0.7822478036958498,1.0
chan_3,160,0.7389477935978994,1.0
chan_3,161,0.8033525194385538,1.0
chan_3,162,0.653498939715238,1.0
chan_3,163,0.5634858123800868,1.0
chan_3,164,0.5658891245077244,1.0
chan_3,165,0.5144097748157126,1.0
chan_3,166,0.519357770372614,1.0
chan_3,167,0.5043118246995859,1.0
chan_3,168,0.5015045945673027,1.0
chan_3,169,0.5057457336160756,1.0
chan_3,170,0.49885893163687767,0.0
chan_3,171,0.46743411087549225,0.0
chan_3,172,0.4714934868221752,0.0
chan_3,173,0.4735534686458651,0.0
chan_3,174,0.4772089265879029,0.0
chan_3,175,0.4827426032515403,0.0
chan_3,176,0.4668888215692215,0.0
chan_3,177,0.4284762193274765,0.0
chan_3,178,0.4332828435827527,0.0
chan_3,179,0.4339291123901843,0.0
chan_3,180,0.43190952236695956,0.0
chan_3,181,0.4370190851257192,0.0
chan_3,182,0.4370190851257192,0.0
chan_3,183,0.4199333535292329,0.0
chan_3,184,0.4402504291628797,0.0
chan_3,185,0.4527718873068767,0.0
chan_3,186,0.46963546400080736,0.0
chan_3,187,0.47215995152983936,0.0
chan_3,188,0.4523477734019994,0.0
chan_3,189,0.4152075128748862,0.0
chan_3,190,0.4283954357265478,0.0
chan_3,191,0.42724426941330895,0.0
chan_3,192,0.42867817832979904,0.0
chan_3,193,0.4309805109562759,0.0
chan_3,194,0.4411188528728669,0.0
chan_3,195,0.4201353125315559,1.0
chan_3,196,0.41688377259416365,1.0
chan_3,197,0.42704231041098684,1.0
chan_3,198,0.4297283651418762,1.0
chan_3,199,0.4362516409168937,1.0
chan_3,200,0.4470160557406846,1.0
chan_3,201,0.45927496718166205,1.0
chan_3,202,0.4815712410380688,1.0
chan_3,203,0.5059476926183981,1.0
chan_3,204,0.563788750883571,1.0
chan_3,205,0.5536302130667474,1.0
chan_3,206,0.45927496718166205,1.0
chan_3,207,0.5512067050388776,1.0
chan_3,208,0.3900434211854993,1.0
chan_3,209,0.4178329799050795,1.0
chan_3,210,0.446672725436736,1.0
chan_3,211,0.37095829546602044,1.0
chan_3,212,0.523881652024639,1.0
chan_3,213,0.4209633444410783,1.0
chan_3,214,0.4918307583560533,1.0
chan_3,215,0.5104917701706553,1.0
chan_3,216,0.4671715641724732,1.0
chan_3,217,0.5128546904978291,1.0
chan_3,218,0.46056750479652653,1.0
chan_3,219,0.4637988488336866,1.0
chan_3,220,0.4542865798242959,1.0
chan_3,221,0.4521054225992125,1.0
chan_3,222,0.45782086236494024,0.0
chan_3,223,0.47005957790568553,0.0
chan_3,224,0.44580430172674923,0.0
chan_3,225,0.43825103503988716,0.0
chan_3,226,0.4420074724830858,0.0
chan_3,227,0.4414217913763512,0.0
chan_3,228,0.4415833585782081,0.0
chan_3,229,0.4510956275875997,0.0
chan_3,230,0.46137534080581677,0.0
chan_3,231,0.4286983742300312,0.0
chan_3,232,0.42219529435524583,0.0
chan_3,233,0.42506311218822557,0.0
chan_3,234,0.4248409572856713,0.0
chan_3,235,0.4309401191558111,0.0
chan_3,236,0.44119963647379556,0.0
chan_3,237,0.4544279511259215,0.0
chan_3,238,0.4262546703019283,0.0
chan_3,239,0.41969100272644644,0.0
chan_3,240,0.42552761789356763,0.0
chan_3,241,0.42344744016964553,0.0
chan_3,242,0.427506816116328,0.0
chan_3,243,0.4378471170352416,0.0
chan_3,244,0.4505503382813285,0.0
chan_3,245,0.44497626981722727,0.0
chan_3,246,0.4259517317984449,0.0
chan_3,247,0.43100070685650804,0.0
chan_3,248,0.4317277592648687,0.0
chan_3,249,0.4361304655155003,0.0
chan_3,250,0.44614763203069785,0.0
chan_3,251,0.45852771887306876,0.0
chan_3,252,0.4682823386852464,0.0
chan_3,253,0.4417651216802989,0.0
chan_3,254,0.441845905281228,0.0
chan_3,255,0.44796526305160045,0.0
chan_3,256,0.4507119054831872,0.0
chan_3,257,0.4580026254670302,0.0
chan_3,258,0.4689689992931432,0.0
chan_3,259,0.47898616580834075,0.0
chan_3,260,0.4501464202766834,0.0
chan_3,261,0.4483489851560134,0.0
chan_3,262,0.45279208320710884,0.0
chan_3,263,0.45299404220943185,0.0
chan_3,264,0.4588104614763209,0.0
chan_3,265,0.4682217509845503,0.0
chan_3,266,0.47888518630717947,0.0
chan_3,267,0.4493183883671614,0.0
chan_3,268,0.4421286478844797,0.0
chan_3,269,0.4463495910330204,0.0
chan_3,270,0.4434615772998085,0.0
chan_3,271,0.4466929213369686,0.0
chan_3,272,0.4555589215389273,0.0
chan_3,273,0.466303140462486,0.0
chan_3,274,0.4469150762395233,0.0
chan_3,275,0.4319499141674239,0.0
chan_3,276,0.43592850651317816,0.0
chan_3,277,0.43190952236695956,0.0
chan_3,278,0.4337271533878626,0.0
chan_3,279,0.44144198727658246,0.0
chan_3,280,0.45085327678481235,0.0
chan_3,281,0.44148237907704724,0.0
chan_3,282,0.42340704836918075,0.0
chan_3,283,0.4268807432091286,0.0
chan_3,284,0.4254670301928707,0.0
chan_3,285,0.4279915177219027,0.0
chan_3,286,0.4346157729980811,0.0
chan_3,287,0.4451580329193172,0.0
chan_3,288,0.4245582146824196,0.0
chan_3,289,0.4120771483388874,0.0
chan_3,290,0.41666161769160803,0.0
chan_3,291,0.4138341916590931,0.0
chan_3,292,0.417368474199737,0.0
chan_3,293,0.4262546703019283,0.0
chan_3,294,0.43724124002827436,0.0
chan_3,295,0.4205998182368984,0.0
chan_3,296,0.402403312127638,0.0
chan_3,297,0.404402706250631,0.0
chan_3,298,0.40054528930627065,0.0
chan_3,299,0.401110774512774,0.0
chan_3,300,0.40993638291426837,0.0
chan_3,301,0.4217913763506007,0.0
chan_3,302,0.4322528526709082,0.0
chan_3,303,0.40201959002322507,0.0
chan_3,304,0.3962233666565691,0.0
chan_3,305,0.4005856811067354,0.0
chan_3,306,0.3994547106937292,0.0
chan_3,307,0.40555387256386943,0.0
chan_3,308,0.4151469251741893,0.0
chan_3,309,0.4255478137937998,0.0
chan_3,310,0.4373826113299,0.0
chan_3,311,0.40872462890033345,0.0
chan_3,312,0.4064828839745531,0.0
chan_3,313,0.41149146723215146,0.0
chan_3,314,0.41169342623447447,0.0
chan_3,315,0.4186004241139045,0.0
chan_3,316,0.4291426840351411,0.0
chan_3,317,0.44087650207007956,0.0
chan_3,318,0.4205594264364336,0.0
chan_3,319,0.41647985458951853,0.0
chan_3,320,0.4243764515803292,0.0
chan_3,321,0.42423508027870316,0.0
chan_3,322,0.4297485610421088,0.0
chan_3,323,0.43990709885893153,0.0
chan_3,324,0.4467333131374329,0.0
chan_3,325,0.4200949207310911,0.0
chan_3,326,0.4214076542461882,0.0
chan_3,327,0.42326567706755513,0.0
chan_3,328,0.4240533171766132,0.0
chan_3,329,0.43091992325557893,0.0
chan_3,330,0.4407149348682218,0.0
chan_3,331,0.44041199636473793,0.0
chan_3,332,0.4141573260628095,0.0
chan_3,333,0.41223871554074565,0.0
chan_3,334,0.4108250025244873,0.0
chan_3,335,0.4111885287286676,0.0
chan_3,336,0.41755023730182783,0.0
chan_3,337,0.4267191760072704,0.0
chan_3,338,0.4370392810259518,0.0
chan_3,339,0.41171362213470664,0.0
chan_3,340,0.4025244875290319,0.0
chan_3,341,0.40563465616479855,0.0
chan_3,342,0.4027062506311214,0.0
chan_3,343,0.40672523477734,0.0
chan_3,344,0.4165202463899824,0.0
chan_3,345,0.4264566293042513,0.0
chan_3,346,0.43697869332525485,0.0
chan_3,347,0.41120872462890024,0.0
chan_3,348,0.4064222962738566,0.0
chan_3,349,0.41072402302332645,0.0
chan_3,350,0.4092093305059068,0.0
chan_3,351,0.4143794809653638,0.0
chan_3,352,0.4245784105826522,0.0
chan_3,353,0.4357467434110873,0.0
chan_3,354,0.4294658184388571,0.0
chan_3,355,0.4156518226799961,0.0
chan_3,356,0.421892355851762,0.0
chan_3,357,0.4201555084317885,0.0
chan_3,358,0.4249015449863678,0.0
chan_3,359,0.4345349893971524,0.0
chan_3,360,0.4453599919216402,0.0
chan_3,361,0.4529940422094314,0.0
chan_3,362,0.4255478137937998,0.0
chan_3,363,0.42316469756639385,0.0
chan_3,364,0.4229829344643039,0.0
chan_3,365,0.42528526709078074,0.0
chan_3,366,0.4324346157729977,0.0
chan_3,367,0.443199030596789,0.0
chan_3,368,0.4536605069170956,0.0
chan_3,369,0.44689488033929115,0.0
chan_3,370,0.42724426941330895,0.0
chan_3,371,0.42916287993537283,0.0
chan_3,372,0.42950621023932145,0.0
chan_3,373,0.43237402807230163,0.0
chan_3,374,0.44095728567100867,0.0
chan_3,375,0.4522467939008381,0.0
chan_3,376,0.46327375542764804,0.0
chan_3,377,0.4606482883974552,0.0
chan_3,378,0.43936180955266124,1.0
chan_3,379,0.442875896193073,1.0
chan_3,380,0.4437645158032919,1.0
chan_3,381,0.44590528122791095,1.0
chan_3,382,0.45242855700292806,1.0
chan_3,383,0.46163788750883583,1.0
chan_3,384,0.4730081793395944,1.0
chan_3,385,0.48155104513783664,1.0
chan_3,386,0.48660002019590065,1.0
chan_3,387,0.658467131172372,1.0
chan_3,388,0.4891850954256287,1.0
chan_3,389,0.6197515904271436,1.0
chan_3,390,0.4654751085529636,1.0
chan_3,391,0.49100272644653087,1.0
chan_3,392,0.6224780369584972,1.0
chan_3,393,0.5240432192264968,1.0
chan_3,394,0.6653741290518029,1.0
chan_3,395,0.5284459254771283,1.0
chan_3,396,0.5071594466323339,1.0
chan_3,397,0.5787943047561344,1.0
chan_3,398,0.5649399171968086,1.0
chan_3,399,0.5287892557810765,1.0
chan_3,400,0.44170453397960197,1.0
chan_3,401,0.4087650207007978,1.0
chan_3,402,0.3951731798444915,1.0
chan_3,403,0.38848833686761575,1.0
chan_3,404,0.3969908108653941,1.0
chan_3,405,0.3758658992224575,0.0
chan_3,406,0.34724830859335487,0.0
chan_3,407,0.34708674139149753,0.0
chan_3,408,0.34070483691810516,0.0
chan_3,409,0.34015954761183487,0.0
chan_3,410,0.35001514692517377,0.0
chan_3,411,0.3400181763102088,0.0
chan_3,412,0.31160254468342874,0.0
chan_3,413,0.3090174694537011,0.0
chan_3,414,0.3082702211451074,0.0
chan_3,415,0.3130768454003836,0.0
chan_3,416,0.32250833080884567,0.0
chan_3,417,0.3331717661314748,0.0
chan_3,418,0.31465212561849887,0.0
chan_3,419,0.3003534282540645,0.0
chan_3,420,0.3091992325557906,0.0
chan_3,421,0.3123094011915577,0.0
chan_3,422,0.31604564273452507,0.0
chan_3,423,0.3267292739573864,0.0
chan_3,424,0.3400787640109053,0.0
chan_3,425,0.3479551651014843,0.0
chan_3,426,0.3198020801777237,0.0
chan_3,427,0.32317479551650985,0.0
chan_3,428,0.3288902352822376,0.0
chan_3,429,0.33294961122892053,0.0
chan_3,430,0.3416338483287893,0.0
chan_3,431,0.3563566595981018,1.0
chan_3,432,0.3693022316469756,1.0
chan_3,433,0.3560941128950823,1.0
chan_3,434,0.3492880945168131,1.0
chan_3,435,0.3610421084519846,1.0
chan_3,436,0.3621124911642939,1.0
chan_3,437,0.36813086943350504,1.0
chan_3,438,0.37812784004847,1.0
chan_3,439,0.39163889730384716,1.0
chan_3,440,0.36984752095324636,1.0
chan_3,441,0.3621528829647582,1.0
chan_3,442,0.3689790972432596,1.0
chan_3,443,0.5217610825002521,1.0
chan_3,444,0.5134201757043324,1.0
chan_3,445,0.6247601736847419,1.0
chan_3,446,0.5397758255074221,1.0
chan_3,447,0.5903463596889829,1.0
chan_3,448,0.4133898818539832,1.0
chan_3,449,0.4795516510148441,1.0
chan_3,450,0.5913157629001313,1.0
chan_3,451,0.5588205594264366,1.0
chan_3,452,0.682540644249217,1.0
chan_3,453,0.5213167726951431,1.0
chan_3,454,0.5285671008785218,1.0
chan_3,455,0.49603150560436227,1.0
chan_3,456,0.48342926385943663,1.0
chan_3,457,0.47573462587094806,1.0
chan_3,458,0.47781480359487016,0.0
chan_3,459,0.48522669898010706,0.0
chan_3,460,0.4946379884883365,0.0
chan_3,461,0.4650106028476215,0.0
chan_3,462,0.45658891245077227,0.0
chan_3,463,0.4618196506109258,0.0
chan_3,464,0.46004241139048707,0.0
chan_3,465,0.46854488538826633,0.0
chan_3,466,0.47827930930021223,0.0
chan_3,467,0.4577400787640107,0.0
chan_3,468,0.44317883469655683,0.0
chan_3,469,0.4487125113601942,0.0
chan_3,470,0.44729879834393627,0.0
chan_3,471,0.4523275775017672,0.0
chan_3,472,0.46212258911441007,0.0
chan_3,473,0.4659598101585374,0.0
chan_3,474,0.43459557709784935,0.0
chan_3,475,0.4341714631929712,0.0
chan_3,476,0.43457538119761674,0.0
chan_3,477,0.43742300313036475,0.0
chan_3,478,0.44746036554579405,0.0
chan_3,479,0.46030495809350747,0.0
chan_3,480,0.46886801979198234,0.0
chan_3,481,0.43528223770574526,0.0
chan_3,482,0.43487831970110014,0.0
chan_3,483,0.44126022417449295,0.0
chan_3,484,0.44338079369887895,0.0
chan_3,485,0.45190346359688993,0.0
chan_3,486,0.4651115823487837,0.0
chan_3,487,0.4797536100171662,0.0
chan_3,488,0.45212561849944466,0.0
chan_3,489,0.44614763203069785,0.0
chan_3,490,0.43887710794708656,0.0
chan_3,491,0.4425325658891244,0.0
chan_3,492,0.45891144097748127,0.0
chan_3,493,0.47238210643239453,0.0
chan_3,494,0.48635766939311287,0.0
chan_3,495,0.46478844794506724,0.0
chan_3,496,0.4607694637988491,0.0
chan_3,497,0.4702009492073107,0.0
chan_3,498,0.47070584671311755,0.0
chan_3,499,0.4756942340704833,0.0
chan_3,500,0.4843582752701203,0.0
chan_3,501,0.4819145713420179,0.0
chan_3,502,0.46119357770372593,0.0
chan_3,503,0.46662627486620156,0.0
chan_3,504,0.46598000605877,0.0
chan_3,505,0.4692921336968596,0.0
chan_3,506,0.47680500858325736,0.0
chan_3,507,0.4878117742098351,0.0
chan_3,508,0.4581439967686558,0.0
chan_3,509,0.4505705341815611,0.0
chan_3,510,0.45444814702615366,0.0
chan_3,511,0.45168130869433476,0.0
chan_3,512,0.4553771584368378,0.0
chan_3,513,0.4637988488336866,0.0
chan_3,514,0.471594466323336,0.0
chan_3,515,0.43271735837624936,0.0
chan_3,516,0.4285771988286373,0.0
chan_3,517,0.4298899323437344,0.0
chan_3,518,0.42682015550843166,0.0
chan_3,519,0.4310410986569724,0.0
chan_3,520,0.4398061193577698,0.0
chan_3,521,0.4502272038776125,0.0
chan_3,522,0.42304352216500085,0.0
chan_3,523,0.41021912551752004,0.0
chan_3,524,0.4136322326567705,0.0
chan_3,525,0.40963344441078453,0.0
chan_3,526,0.413248510552358,0.0
chan_3,527,0.42209431485408455,0.0
chan_3,528,0.4321518731697469,0.0
chan_3,529,0.4316065838634753,0.0
chan_3,530,0.40381702514389595,0.0
chan_3,531,0.40710895688175297,0.0
chan_3,532,0.40646268807432095,0.0
chan_3,533,0.40910835100474596,0.0
chan_3,534,0.41635867918812464,0.0
chan_3,535,0.42704231041098684,0.0
chan_3,536,0.432030697768353,0.0
chan_3,537,0.40373624154296683,0.0
chan_3,538,0.40809855599313316,0.0
chan_3,539,0.41017873371705527,0.0
chan_3,540,0.4134908613551449,0.0
chan_3,541,0.41787337170554384,0.0
chan_3,542,0.43199030596788823,0.0
chan_3,543,0.4351408664041201,0.0
chan_3,544,0.40345349893971516,0.0
chan_3,545,0.40462486115318574,0.0
chan_3,546,0.4061799454710693,0.0
chan_3,547,0.40787640109057843,0.0
chan_3,548,0.41579319398162173,0.0
chan_3,549,0.4275875997172571,0.0
chan_3,550,0.4291426840351411,0.0
chan_3,551,0.3975159042714327,0.0
chan_3,552,0.398141977178633,0.0
chan_3,553,0.39971725739674824,0.0
chan_3,554,0.4008280319095223,0.0
chan_3,555,0.40872462890033345,0.0
chan_3,556,0.41991315762900117,0.0
chan_3,557,0.4269009391093612,0.0
chan_3,558,0.3918004645057054,0.0
chan_3,559,0.38891245077249303,0.0
chan_3,560,0.39070988589316347,0.0
chan_3,561,0.39032616378875096,0.0
chan_3,562,0.39705139856609106,0.0
chan_3,563,0.40737150358477203,0.0
chan_3,564,0.41856003231343974,0.0
chan_3,565,0.38846814096738314,0.0
chan_3,566,0.38057154397657245,0.0
chan_3,567,0.3832172069069979,0.0
chan_3,568,0.3830556397051401,0.0
chan_3,569,0.38761991315762856,0.0
chan_3,570,0.3968898313642333,0.0
chan_3,571,0.40787640109057843,0.0
chan_3,572,0.37933959406240536,0.0
chan_3,573,0.3760274664243157,0.0
chan_3,574,0.37974351206705004,0.0
chan_3,575,0.3796829243663531,0.0
chan_3,576,0.38529738463092,0.0
chan_3,577,0.3957790568514592,0.0
