id,time,value,event
chan_3,578,0.3948702413410077,0.0
chan_3,579,0.36693931131980184,0.0
chan_3,580,0.36817126123396937,0.0
chan_3,581,0.36627284661213766,0.0
chan_3,582,0.3687569423407049,0.0
chan_3,583,0.3772998081389476,0.0
chan_3,584,0.3880036352620415,0.0
chan_3,585,0.38800363526204196,0.0
chan_3,586,0.357023124305766,0.0
chan_3,587,0.35528627688579206,0.0
chan_3,588,0.3538725638695346,0.0
chan_3,589,0.35518529738463034,0.0
chan_3,590,0.3631626779763706,0.0
chan_3,591,0.3743310108048066,0.0
chan_3,592,0.38622639604160325,0.0
chan_3,593,0.3612844592547715,0.0
chan_3,594,0.34492578006664587,0.0
chan_3,595,0.34924770271634875,0.0
chan_3,596,0.34724830859335487,0.0
chan_3,597,0.35239826315258016,0.0
chan_3,598,0.36338483287892576,0.0
chan_3,599,0.37592648692315445,0.0
chan_3,600,0.38717560335251955,0.0
chan_3,601,0.35375138846814114,0.0
chan_3,602,0.3495910330202965,0.0
chan_3,603,0.35427648187417926,0.0
chan_3,604,0.35354942946581813,0.0
chan_3,605,0.36049681914571385,0.0
chan_3,606,0.37214985357972274,0.0
chan_3,607,0.3856407149348682,0.0
chan_3,608,0.361021912551752,0.0
chan_3,609,0.35518529738463034,0.0
chan_3,610,0.3629203271735837,0.0
chan_3,611,0.36237503786731295,0.0
chan_3,612,0.36936281934767257,0.0
chan_3,613,0.38204584469352687,0.0
chan_3,614,0.3954559224477432,0.0
chan_3,615,0.3634050287791575,0.0
chan_3,616,0.3550035342825404,0.0
chan_3,617,0.3605170150459456,0.0
chan_3,618,0.35855801272341736,0.0
chan_3,619,0.3600121175401392,0.0
chan_3,620,0.37534080581641893,0.0
chan_3,621,0.38949813187922855,0.0
chan_3,622,0.36112289205291326,0.0
chan_3,623,0.3506614157326067,0.0
chan_3,624,0.35665959810158565,0.0
chan_3,625,0.3540745228718567,0.0
chan_3,626,0.3603554478440878,0.0
chan_3,627,0.37255377158436875,0.0
chan_3,628,0.38658992224578403,0.0
chan_3,629,0.3763102090275674,0.0
chan_3,630,0.35239826315258016,0.0
chan_3,631,0.3574472382106433,0.0
chan_3,632,0.3566192063011209,0.0
chan_3,633,0.3609007371503581,0.0
chan_3,634,0.37158436837321984,0.0
chan_3,635,0.38426739371907503,0.0
chan_3,636,0.38675148944764226,0.0
chan_3,637,0.35482177118045,0.0
chan_3,638,0.361345046955468,0.0
chan_3,639,0.3628597394728872,0.0
chan_3,640,0.36714127032212485,1.0
chan_3,641,0.3763102090275674,1.0
chan_3,642,0.3900838129859636,1.0
chan_3,643,0.36702009492073095,1.0
chan_3,644,0.35659901040088826,1.0
chan_3,645,0.364313844289609,1.0
chan_3,646,0.36615167121074466,1.0
chan_3,647,0.3333939210340304,1.0
chan_3,648,0.33708977077653257,1.0
chan_3,649,0.419892961728769,1.0
chan_3,650,0.2529334545087343,1.0
chan_3,651,0.4969807129152777,1.0
chan_3,652,0.26179945471069344,1.0
chan_3,653,0.3388064222962739,1.0
chan_3,654,0.4541452085226698,1.0
chan_3,655,0.29007371503584745,1.0
chan_3,656,0.4202362920327176,1.0
chan_3,657,0.46183984651115795,1.0
chan_3,658,0.2971826719176005,1.0
chan_3,659,0.504715742704231,1.0
chan_3,660,0.37568413612036755,1.0
chan_3,661,0.3667171564172471,1.0
chan_3,662,0.4525699283045541,1.0
chan_3,663,0.39602140765424654,1.0
chan_3,664,0.34848025850752284,1.0
chan_3,665,0.3594870241341006,1.0
chan_3,666,0.3406038574169443,1.0
chan_3,667,0.3362617388670097,0.0
chan_3,668,0.3475714429970713,0.0
chan_3,669,0.3398566091083506,0.0
chan_3,670,0.3172372008482274,0.0
chan_3,671,0.3225689185095426,0.0
chan_3,672,0.321579319398162,0.0
chan_3,673,0.32836514187619903,0.0
chan_3,674,0.33870544279511217,0.0
chan_3,675,0.31826719176007234,0.0
chan_3,676,0.30112087246288954,0.0
chan_3,677,0.2971826719176005,0.0
chan_3,678,0.2912450772493185,0.0
chan_3,679,0.2951024941936784,0.0
chan_3,680,0.30614965162072094,0.0
chan_3,681,0.31852973846309185,0.0
chan_3,682,0.28500454407755216,0.0
chan_3,683,0.2792487125113601,0.0
chan_3,684,0.28391396546501024,0.0
chan_3,685,0.2853680702817325,0.0
chan_3,686,0.29411289508229777,0.0
chan_3,687,0.30754316873674625,0.0
chan_3,688,0.32196304150257493,0.0
chan_3,689,0.32670907805715377,0.0
chan_3,690,0.2930223164697563,0.0
chan_3,691,0.2928809451681307,0.0
chan_3,692,0.2936079975764918,1.0
chan_3,693,0.29479955569019456,1.0
chan_3,694,0.30413006159749534,1.0
chan_3,695,0.3182469958598402,1.0
chan_3,696,0.3321821670200946,1.0
chan_3,697,0.34022013531253137,1.0
chan_3,698,0.30820963344441044,1.0
chan_3,699,0.34161365242855624,1.0
chan_3,700,0.3026557608805409,1.0
chan_3,701,0.44754114914672316,1.0
chan_3,702,0.292275068161163,1.0
chan_3,703,0.2838533777643142,1.0
chan_3,704,0.4710491770170653,1.0
chan_3,705,0.3271735837624963,1.0
chan_3,706,0.5029385034837928,1.0
chan_3,707,0.3894375441785316,1.0
chan_3,708,0.2376249621326867,1.0
chan_3,709,0.5509037665353933,1.0
chan_3,710,0.36366757548217743,1.0
chan_3,711,0.3493082904170448,1.0
chan_3,712,0.5757447238210642,1.0
chan_3,713,0.4638392406341514,1.0
chan_3,714,0.44004847016055715,1.0
chan_3,715,0.5387862263960419,1.0
chan_3,716,0.39551651014844014,1.0
chan_3,717,0.3896395031808546,1.0
chan_3,718,0.36891850954256267,1.0
chan_3,719,0.3484398667070585,0.0
chan_3,720,0.3432899121478341,0.0
chan_3,721,0.34090679592042816,0.0
chan_3,722,0.35096435423609007,0.0
chan_3,723,0.3652226598000605,0.0
chan_3,724,0.36512168029889924,0.0
chan_3,725,0.33563566595980987,0.0
chan_3,726,0.33781682318489326,0.0
chan_3,727,0.334040189841462,0.0
chan_3,728,0.3373927092800155,0.0
chan_3,729,0.3460163586791887,0.0
chan_3,730,0.35770978491366234,0.0
chan_3,731,0.3247298798343934,0.0
chan_3,732,0.3244673331313743,0.0
chan_3,733,0.32569928304554185,0.0
chan_3,734,0.32806220337271563,0.0
chan_3,735,0.33735231747955163,0.0
chan_3,736,0.35268100575583183,0.0
chan_3,737,0.3270928001615676,0.0
chan_3,738,0.3244673331313743,0.0
chan_3,739,0.33426234474401717,0.0
chan_3,740,0.33624154296677755,0.0
chan_3,741,0.3443400989599108,0.0
chan_3,742,0.358436837322023,0.0
chan_3,743,0.3612642633545389,0.0
chan_3,744,0.3329092194284562,0.0
chan_3,745,0.3373725133797838,0.0
chan_3,746,0.33965465010602847,0.0
chan_3,747,0.3446632333636268,0.0
chan_3,748,0.3552660809855599,0.0
chan_3,749,0.3683934161365241,0.0
chan_3,750,0.38305563970513923,0.0
chan_3,751,0.3518327779460768,0.0
chan_3,752,0.3459557709784913,0.0
chan_3,753,0.3527012016560631,0.0
chan_3,754,0.353347470463496,0.0
chan_3,755,0.3616479854589514,0.0
chan_3,756,0.37326062809249727,0.0
chan_3,757,0.38616580834090675,0.0
chan_3,758,0.39844491568211593,0.0
chan_3,759,0.3813187922851662,0.0
chan_3,760,0.3634656164798544,0.0
chan_3,761,0.37059476926183965,0.0
chan_3,762,0.3707159446632331,0.0
chan_3,763,0.37562354841967105,0.0
chan_3,764,0.38624659194183586,0.0
chan_3,765,0.3995960819953548,0.0
chan_3,766,0.4105624558214682,0.0
chan_3,767,0.401110774512774,0.0
chan_3,768,0.3796021407654244,0.0
chan_3,769,0.3873169746541447,0.0
chan_3,770,0.38551953953347473,0.0
chan_3,771,0.38788245986064807,0.0
chan_3,772,0.3953549429465819,0.0
chan_3,773,0.40593759466828194,0.0
chan_3,774,0.409249722306372,0.0
chan_3,775,0.3811976168837723,0.0
chan_3,776,0.38658992224578403,0.0
chan_3,777,0.38735736645460905,0.0
chan_3,778,0.3896596990810868,0.0
chan_3,779,0.3926284964152278,0.0
chan_3,780,0.4084216903968496,0.0
chan_3,781,0.40244370392810236,0.0
chan_3,782,0.3732000403918003,0.0
chan_3,783,0.3739068968999293,0.0
chan_3,784,0.36912046854488567,0.0
chan_3,785,0.3693022316469752,0.0
chan_3,786,0.3755427648187415,0.0
chan_3,787,0.38616580834090675,0.0
chan_3,788,0.3654650106028474,0.0
chan_3,789,0.3406644451176408,0.0
chan_3,790,0.3403615066141574,0.0
chan_3,791,0.3342623447440167,0.0
chan_3,792,0.33553468645864903,0.0
chan_3,793,0.34341108754922756,0.0
chan_3,794,0.35417550237301754,0.0
chan_3,795,0.3527617893567605,0.0
chan_3,796,0.31663132384126014,0.0
chan_3,797,0.31327880440270617,0.0
chan_3,798,0.311380389780874,0.0
chan_3,799,0.31087549227506805,0.0
chan_3,800,0.31792386145612417,0.0
chan_3,801,0.3298798343936178,0.0
chan_3,802,0.3433101080480663,0.0
chan_3,803,0.31935777037261426,0.0
chan_3,804,0.30404927799656667,0.0
chan_3,805,0.30887609815207506,0.0
chan_3,806,0.3052408361102694,0.0
chan_3,807,0.3094819751590423,0.0
chan_3,808,0.32000403918004583,0.0
chan_3,809,0.33151570231243044,0.0
chan_3,810,0.34472382106432375,0.0
chan_3,811,0.3145713420175702,0.0
chan_3,812,0.3108956881753002,0.0
chan_3,813,0.31743915985054993,0.0
chan_3,814,0.3169746541452083,0.0
chan_3,815,0.32271028981116867,0.0
chan_3,816,0.33410077754215894,0.0
chan_3,817,0.34633949308290424,0.0
chan_3,818,0.3385034837927896,0.0
chan_3,819,0.3127537109966676,0.0
chan_3,820,0.31653034434009886,0.0
chan_3,821,0.3133595880036353,0.0
chan_3,822,0.3172775926486917,0.0
chan_3,823,0.3265677067555286,0.0
chan_3,824,0.3396344542057963,0.0
chan_3,825,0.3540947187720893,0.0
chan_3,826,0.3209532464909617,0.0
chan_3,827,0.31018883166717126,0.0
chan_3,828,0.31556094112895083,0.0
chan_3,829,0.31295566999899016,0.0
chan_3,830,0.31754013935171166,0.0
chan_3,831,0.328870039382005,0.0
chan_3,832,0.34266383924063426,0.0
chan_3,833,0.35502373018277256,0.0
chan_3,834,0.31550035342825433,0.0
chan_3,835,0.3076643441381397,0.0
chan_3,836,0.31261233969504154,0.0
chan_3,837,0.3094617792588106,0.0
chan_3,838,0.31451075431687414,0.0
chan_3,839,0.32545693224275496,0.0
chan_3,840,0.33848328789255744,0.0
chan_3,841,0.3449055841664146,0.0
chan_3,842,0.30653337372513345,0.0
chan_3,843,0.30645259012420434,0.0
chan_3,844,0.3090780571543972,0.0
chan_3,845,0.3077451277390688,0.0
chan_3,846,0.3109562758759967,0.0
chan_3,847,0.32254872260931045,0.0
chan_3,848,0.33664546097142267,0.0
chan_3,849,0.2990810865394322,0.0
chan_3,850,0.2928607492678985,0.0
chan_3,851,0.29887912753710966,0.0
chan_3,852,0.29734423911945873,0.0
chan_3,853,0.30299909118448953,0.0
chan_3,854,0.31436938301524764,0.0
chan_3,855,0.3299808138947795,0.0
chan_3,856,0.29964657174593556,0.0
chan_3,857,0.27825911339997944,0.0
chan_3,858,0.2821165303443398,0.0
chan_3,859,0.2757346258709479,0.0
chan_3,860,0.27801676259719255,0.0
chan_3,861,0.2882560840149444,0.0
chan_3,862,0.30156518226799944,0.0
chan_3,863,0.31162274058366135,0.0
chan_3,864,0.26495001514692484,0.0
chan_3,865,0.25549833383823106,0.0
chan_3,866,0.25834595577097863,0.0
chan_3,867,0.2545087347268504,0.0
chan_3,868,0.25986064828839694,0.0
chan_3,869,0.2719377966272849,0.0
chan_3,870,0.28585277188730673,0.0
chan_3,871,0.2947793597899624,0.0
chan_3,872,0.24960113097041292,0.0
chan_3,873,0.24241139048773075,0.0
chan_3,874,0.24473391901443975,0.0
chan_3,875,0.24420882560840118,1.0
chan_3,876,0.25271129960618,1.0
chan_3,877,0.2658992224578407,1.0
chan_3,878,0.27969302231646953,1.0
chan_3,879,0.2897101888316671,1.0
chan_3,880,0.24960113097041337,1.0
chan_3,881,0.24883368676158701,1.0
chan_3,882,0.252509340603857,1.0
chan_3,883,0.2508128849843483,1.0
chan_3,884,0.2637584570332221,1.0
chan_3,885,0.32287185701302645,1.0
chan_3,886,0.4217105927496716,1.0
chan_3,887,0.6288801373321213,1.0
chan_3,888,0.6210845198424724,1.0
chan_3,889,0.4874482480056548,1.0
chan_3,890,0.6188023831162277,1.0
chan_3,891,0.4973240432192263,1.0
chan_3,892,0.47537109966676727,1.0
chan_3,893,0.7017671412703224,1.0
chan_3,894,0.6050893668585275,1.0
chan_3,895,0.4625870948197517,1.0
chan_3,896,0.39178026860547277,1.0
chan_3,897,0.4627890538220747,1.0
chan_3,898,0.4169443602948597,1.0
chan_3,899,0.3482782995052003,1.0
chan_3,900,0.292275068161163,1.0
chan_3,901,0.20343330303948282,1.0
chan_3,902,0.2013531253155607,1.0
chan_3,903,0.1800666464707663,1.0
chan_3,904,0.17521963041502575,1.0
chan_3,905,0.17651216802988934,1.0
chan_3,906,0.188286377865293,1.0
chan_3,907,0.20551348076340448,1.0
chan_3,908,0.162334646066848,1.0
chan_3,909,0.15175199434514752,1.0
chan_3,910,0.1889528425729572,1.0
chan_3,911,0.35098455013632224,1.0
chan_3,912,0.32145814399676853,1.0
chan_3,913,0.36744420882560824,1.0
chan_3,914,0.41296576794910633,1.0
chan_3,915,0.3749368878117738,1.0
chan_3,916,0.25206503079874754,1.0
chan_3,917,0.42574977279612236,1.0
chan_3,918,0.4896697970312025,1.0
chan_3,919,0.41686357669393104,1.0
chan_3,920,0.25454912652731476,1.0
chan_3,921,0.36599010400888643,1.0
chan_3,922,0.32301322831465207,1.0
chan_3,923,0.2269009391093606,1.0
chan_3,924,0.24990406947389676,1.0
chan_3,925,0.23544380490760375,1.0
chan_3,926,0.24620821973139417,1.0
chan_3,927,0.23403009189134627,1.0
chan_3,928,0.23283853377764308,1.0
chan_3,929,0.19192163990709865,0.0
chan_3,930,0.19408260123194943,0.0
chan_3,931,0.19997980409976757,0.0
chan_3,932,0.2108855902251836,0.0
chan_3,933,0.2284762193274763,0.0
chan_3,934,0.24293648389376976,0.0
chan_3,935,0.24475411491467192,0.0
chan_3,936,0.2172472987983438,0.0
chan_3,937,0.22340704836918102,0.0
chan_3,938,0.22768857921841867,0.0
chan_3,939,0.23911945874987328,0.0
chan_3,940,0.25703322225588154,0.0
chan_3,941,0.27646167827930945,0.0
chan_3,942,0.295445824497627,0.0
chan_3,943,0.26450570534181583,0.0
chan_3,944,0.26272846612137757,0.0
chan_3,945,0.2762193274765221,0.0
chan_3,946,0.27922851661112746,0.0
chan_3,947,0.2887609815207517,0.0
chan_3,948,0.3023528223770571,0.0
chan_3,949,0.31871150156518224,0.0
chan_3,950,0.30742199333535236,0.0
chan_3,951,0.2931838836716141,0.0
chan_3,952,0.3058467131172371,0.0
chan_3,953,0.3063314147228109,0.0
chan_3,954,0.31382409370897735,0.0
chan_3,955,0.32567908714530924,0.0
chan_3,956,0.3414924770271628,0.0
chan_3,957,0.316227405836615,0.0
chan_3,958,0.3045339796021409,0.0
chan_3,959,0.31509643542360877,0.0
chan_3,960,0.31220842169039686,0.0
chan_3,961,0.32129657679491075,0.0
chan_3,962,0.33301019892961703,0.0
chan_3,963,0.34866202160961324,0.0
chan_3,964,0.32444713723114216,0.0
chan_3,965,0.30556397051398543,0.0
chan_3,966,0.31138038978087446,0.0
chan_3,967,0.3093204079571845,0.0
chan_3,968,0.31297586589922277,0.0
chan_3,969,0.32281126931232906,0.0
chan_3,970,0.3358780167625972,0.0
chan_3,971,0.3383419165909314,0.0
chan_3,972,0.2972836514187618,0.0
chan_3,973,0.2947591638897302,0.0
chan_3,974,0.29687973341411666,0.0
chan_3,975,0.2958901343027365,0.0
chan_3,976,0.30265576088054136,0.0
chan_3,977,0.31449055841664153,0.0
chan_3,978,0.3289104311824693,0.0
chan_3,979,0.2950217105927493,0.0
chan_3,980,0.27951125921437914,0.0
chan_3,981,0.2863778652933453,0.0
chan_3,982,0.28145006563667563,0.0
chan_3,983,0.28417651216802975,0.0
chan_3,984,0.2936483893769566,0.0
chan_3,985,0.30685650812884946,0.0
chan_3,986,0.28348985156013295,0.0
chan_3,987,0.2639200242350799,0.0
chan_3,988,0.27567403817025093,0.0
chan_3,989,0.273169746541452,0.0
chan_3,990,0.27726951428859925,0.0
chan_3,991,0.2877915783096028,0.0
chan_3,992,0.3034232050893664,0.0
chan_3,993,0.2702413410077753,0.0
chan_3,994,0.25553872563869495,0.0
chan_3,995,0.2631727759264866,0.0
chan_3,996,0.2597394728870035,0.0
chan_3,997,0.26438452994042194,0.0
chan_3,998,0.2754114914672319,0.0
chan_3,999,0.28771079470867367,0.0
chan_3,1000,0.2449762698172271,0.0
chan_3,1001,0.236897909724326,0.0
chan_3,1002,0.24119963647379583,0.0
chan_3,1003,0.23901847924871245,0.0
chan_3,1004,0.24459254771281413,0.0
chan_3,1005,0.25747753206099144,0.0
chan_3,1006,0.27046349591033003,0.0
chan_3,1007,0.22805210542259902,0.0
chan_3,1008,0.2198525699283045,0.0
chan_3,1009,0.22478036958497416,0.0
chan_3,1010,0.2236493991719679,0.0
chan_3,1011,0.23013228314652112,0.0
chan_3,1012,0.24083611026961504,0.0
chan_3,1013,0.2580228213672622,0.0
chan_3,1014,0.22391194587498742,0.0
chan_3,1015,0.21306674745026744,0.0
chan_3,1016,0.22011511663132355,0.0
chan_3,1017,0.21809552660809794,0.0
chan_3,1018,0.2242148843784708,0.0
chan_3,1019,0.2367161466222356,0.0
chan_3,1020,0.25073210138341917,0.0
chan_3,1021,0.23798848833686703,0.0
chan_3,1022,0.2189841462183173,0.0
chan_3,1023,0.22926385943653393,0.0
chan_3,1024,0.22688074320912888,0.0
chan_3,1025,0.23330303948298514,0.0
chan_3,1026,0.243865495304453,0.0
chan_3,1027,0.25842673937190774,0.0
chan_3,1028,0.22692113500959277,0.0
chan_3,1029,0.2230031303645359,0.0
chan_3,1030,0.23122286175906304,0.0
chan_3,1031,0.23138442896092082,0.0
chan_3,1032,0.2392810259517315,0.0
chan_3,1033,0.2529334545087343,0.0
chan_3,1034,0.26446531354135105,0.0
chan_3,1035,0.2236493991719679,0.0
chan_3,1036,0.21892355851762035,0.0
chan_3,1037,0.22261940826012294,0.0
chan_3,1038,0.2214884378471167,0.0
chan_3,1039,0.2293042512369987,0.0
chan_3,1040,0.24299707159446626,0.0
chan_3,1041,0.24186610118146,0.0
chan_3,1042,0.20684641017873373,0.0
chan_3,1043,0.20692719377966284,0.0
chan_3,1044,0.2066848429768755,0.0
chan_3,1045,0.2094314854084618,0.0
chan_3,1046,0.21950923962435587,0.0
chan_3,1047,0.23392911239018455,0.0
chan_3,1048,0.2441078461072399,0.0
chan_3,1049,0.20426133494900522,0.0
chan_3,1050,0.20187821872159928,0.0
chan_3,1051,0.20466525295365035,0.0
chan_3,1052,0.2051095627587598,0.0
chan_3,1053,0.21290518024840965,0.0
chan_3,1054,0.22467939008381244,0.0
chan_3,1055,0.23328284358275253,0.0
chan_3,1056,0.20123194991416726,0.0
chan_3,1057,0.2046854488538825,0.0
chan_3,1058,0.20739169948500447,1.0
chan_3,1059,0.21135009593052567,1.0
chan_3,1060,0.22213470665454915,1.0
chan_3,1061,0.23625164091689355,1.0
chan_3,1062,0.2466929213369684,1.0
chan_3,1063,0.20949207310915874,1.0
chan_3,1064,0.20747248308593358,1.0
chan_3,1065,0.2096334444107848,1.0
chan_3,1066,0.23421185499343622,1.0
chan_3,1067,0.3517923861456125,1.0
chan_3,1068,0.3267898616580833,1.0
chan_3,1069,0.5412501262243765,1.0
chan_3,1070,0.28817530041401573,1.0
chan_3,1071,0.3372917297788547,1.0
chan_3,1072,0.5081692416439463,1.0
chan_3,1073,0.40349389074017905,1.0
chan_3,1074,0.33284863172775925,1.0
chan_3,1075,0.5713824093708975,1.0
chan_3,1076,0.40411996364737934,1.0
chan_3,1077,0.3763102090275674,1.0
chan_3,1078,0.5539735433706956,1.0
chan_3,1079,0.4290013127335146,1.0
chan_3,1080,0.4107846107240225,1.0
chan_3,1081,0.4233868524689486,1.0
chan_3,1082,0.3698273250530142,1.0
chan_3,1083,0.346884782389175,1.0
chan_3,1084,0.3313339392103405,1.0
chan_3,1085,0.29754619812178085,0.0
chan_3,1086,0.2978693325254973,0.0
chan_3,1087,0.29681914571342016,0.0
chan_3,1088,0.2925376148641825,0.0
chan_3,1089,0.29788952842572947,0.0
chan_3,1090,0.3103503988690295,0.0
chan_3,1091,0.29467838028880067,0.0
chan_3,1092,0.26890841159244694,0.0
chan_3,1093,0.2718368171261236,0.0
chan_3,1094,0.2696354640008076,0.0
chan_3,1095,0.27464404725840685,0.0
chan_3,1096,0.28611531859032624,0.0
chan_3,1097,0.30081793395940615,0.0
chan_3,1098,0.2878521660102997,0.0
chan_3,1099,0.2650106028476218,0.0
chan_3,1100,0.26894880339291083,0.0
chan_3,1101,0.2670907805715439,0.0
chan_3,1102,0.2736544481470262,0.0
chan_3,1103,0.28548924568312684,0.0
chan_3,1104,0.3009593052610322,0.0
chan_3,1105,0.3167121074421888,0.0
chan_3,1106,0.28098555993133356,0.0
chan_3,1107,0.26955468039987895,0.0
chan_3,1108,0.2791679289104314,0.0
chan_3,1109,0.28019791982227593,0.0
chan_3,1110,0.28841765121680263,0.0
chan_3,1111,0.30239321417752185,1.0
chan_3,1112,0.3175603352519438,1.0
chan_3,1113,0.32462890033323166,1.0
chan_3,1114,0.29233565586185994,1.0
chan_3,1115,0.29895991113803877,1.0
chan_3,1116,0.30431182469958573,1.0
chan_3,1117,0.3724729879834392,1.0
chan_3,1118,0.37386650509946495,1.0
chan_3,1119,0.3921034030091892,1.0
chan_3,1120,0.5485004544077547,1.0
chan_3,1121,0.4036150661415734,1.0
chan_3,1122,0.4050893668585278,1.0
chan_3,1123,0.5647581540947191,1.0
chan_3,1124,0.444996465717459,1.0
chan_3,1125,0.5618499444612746,1.0
chan_3,1126,0.5755629607189738,1.0
chan_3,1127,0.42538624659194113,1.0
chan_3,1128,0.7235787135211558,1.0
chan_3,1129,0.555185297384631,1.0
chan_3,1130,0.4509744521862058,1.0
chan_3,1131,0.5997374532969806,1.0
chan_3,1132,0.5190952236695949,1.0
chan_3,1133,0.4708068262142784,1.0
chan_3,1134,0.4150863374734928,1.0
chan_3,1135,0.39884883368676194,1.0
chan_3,1136,0.39333535292335675,1.0
chan_3,1137,0.3898414621831763,1.0
chan_3,1138,0.39630415025749777,0.0
chan_3,1139,0.3961627789558717,0.0
chan_3,1140,0.3641118852872869,0.0
chan_3,1141,0.36704029082096357,0.0
chan_3,1142,0.3625971927698677,0.0
chan_3,1143,0.3648187417954154,0.0
chan_3,1144,0.3691204685448852,0.0
chan_3,1145,0.3436130465515501,0.0
