id,time,value,event
chan_3,1146,0.314106836312229,0.0
chan_3,1147,0.3181662122589115,0.0
chan_3,1148,0.3109966676764615,0.0
chan_3,1149,0.31071392507320983,0.0
chan_3,1150,0.3230536201151164,0.0
chan_3,1151,0.3262041805513478,0.0
chan_3,1152,0.2851863071796421,0.0
chan_3,1153,0.282338685246895,0.0
chan_3,1154,0.2823992729475915,0.0
chan_3,1155,0.28639806119357747,0.0
chan_3,1156,0.29831364233060675,0.0
chan_3,1157,0.3118246995859839,0.0
chan_3,1158,0.32683025345854766,0.0
chan_3,1159,0.2906190043421182,0.0
chan_3,1160,0.2862162980914871,0.0
chan_3,1161,0.2904978289407252,0.0
chan_3,1162,0.2921942845602339,0.0
chan_3,1163,0.3026153690800766,0.0
chan_3,1164,0.3179238614561246,0.0
chan_3,1165,0.33185903261637906,0.0
chan_3,1166,0.34322932444713716,0.0
chan_3,1167,0.3102494193678682,0.0
chan_3,1168,0.31220842169039686,0.0
chan_3,1169,0.3157830960315051,0.0
chan_3,1170,0.31970110067656243,0.0
chan_3,1171,0.3295365040896696,0.0
chan_3,1172,0.34373422195294356,0.0
chan_3,1173,0.358699384025043,0.0
chan_3,1174,0.3439159850550335,0.0
chan_3,1175,0.33284863172775925,0.0
chan_3,1176,0.3454912652731492,0.0
chan_3,1177,0.34532969807129144,0.0
chan_3,1178,0.3530849237604765,0.0
chan_3,1179,0.36566696960517,0.0
chan_3,1180,0.380329193173786,0.0
chan_3,1181,0.3709784913662526,0.0
chan_3,1182,0.3446228415631625,0.0
chan_3,1183,0.3505200444309806,0.0
chan_3,1184,0.3509239624356253,0.0
chan_3,1185,0.3556901948904372,0.0
chan_3,1186,0.3667171564172471,0.0
chan_3,1187,0.3805311521761081,0.0
chan_3,1188,0.39422397253357566,0.0
chan_3,1189,0.3551247096839343,0.0
chan_3,1190,0.349409269918207,0.0
chan_3,1191,0.35643744319903004,0.0
chan_3,1192,0.3542360900737149,0.0
chan_3,1193,0.3607593658487329,0.0
chan_3,1194,0.3732606280924968,0.0
chan_3,1195,0.38824598606482885,0.0
chan_3,1196,0.39480965364031073,0.0
chan_3,1197,0.35102494193678657,0.0
chan_3,1198,0.3498131879228512,0.0
chan_3,1199,0.35447844087650227,0.0
chan_3,1200,0.3537917802686059,0.0
chan_3,1201,0.36144602645662927,0.0
chan_3,1202,0.375159042714329,0.0
chan_3,1203,0.388649904069474,0.0
chan_3,1204,0.3772190245380189,0.0
chan_3,1205,0.3487226093103102,0.0
chan_3,1206,0.3575886095122689,0.0
chan_3,1207,0.3557507825911337,0.0
chan_3,1208,0.3595072200343332,0.0
chan_3,1209,0.3682318489346659,0.0
chan_3,1210,0.3828132889023532,0.0
chan_3,1211,0.36352620418055137,0.0
chan_3,1212,0.34070483691810516,0.0
chan_3,1213,0.35427648187417926,0.0
chan_3,1214,0.3533676663637282,0.0
chan_3,1215,0.35811370291830746,1.0
chan_3,1216,0.3696859537513886,1.0
chan_3,1217,0.38509542562859744,1.0
chan_3,1218,0.34375441785317573,1.0
chan_3,1219,0.3345854791477332,1.0
chan_3,1220,0.34024033121276354,1.0
chan_3,1221,0.33733212157931947,1.0
chan_3,1222,0.3630818943754419,1.0
chan_3,1223,0.41433908916489903,1.0
chan_3,1224,0.3874583459557712,1.0
chan_3,1225,0.2467535090376649,1.0
chan_3,1226,0.3123497929920225,1.0
chan_3,1227,0.37473492880945125,1.0
chan_3,1228,0.3392305362011512,1.0
chan_3,1229,0.268201555084318,1.0
chan_3,1230,0.3791376350600828,1.0
chan_3,1231,0.4159143693830152,1.0
chan_3,1232,0.3326466727254367,1.0
chan_3,1233,0.20448348985155995,1.0
chan_3,1234,0.2686256689891948,1.0
chan_3,1235,0.3624760173684738,1.0
chan_3,1236,0.3683934161365241,1.0
chan_3,1237,0.3155407452287182,1.0
chan_3,1238,0.26313238412602225,1.0
chan_3,1239,0.27753206099161876,1.0
chan_3,1240,0.32129657679491075,1.0
chan_3,1241,0.34147228112693107,1.0
chan_3,1242,0.3380995657881445,1.0
chan_3,1243,0.3526810057558314,0.0
chan_3,1244,0.32608300514995436,0.0
chan_3,1245,0.31400585681106685,0.0
chan_3,1246,0.32109461779258774,0.0
chan_3,1247,0.31996364737958194,0.0
chan_3,1248,0.32788044027062524,0.0
chan_3,1249,0.337534080581642,0.0
chan_3,1250,0.310532161971119,0.0
chan_3,1251,0.303443400989599,0.0
chan_3,1252,0.3118045036857513,0.0
chan_3,1253,0.3091588407553263,0.0
chan_3,1254,0.3185903261637888,0.0
chan_3,1255,0.332565889124508,0.0
chan_3,1256,0.3221448046046653,0.0
chan_3,1257,0.2971826719176005,0.0
chan_3,1258,0.3045945673028374,0.0
chan_3,1259,0.3069978794304755,0.0
chan_3,1260,0.3125517519943446,0.0
chan_3,1261,0.32507321013834245,0.0
chan_3,1262,0.33896798949813167,0.0
chan_3,1263,0.34955064121983215,0.0
chan_3,1264,0.30663435322629473,0.0
chan_3,1265,0.2999293143491868,0.0
chan_3,1266,0.30616984752095355,0.0
chan_3,1267,0.3075027769362819,0.0
chan_3,1268,0.31687367464404703,0.0
chan_3,1269,0.332363930122185,0.0
chan_3,1270,0.34680399878824586,0.0
chan_3,1271,0.32941532868827617,0.0
chan_3,1272,0.3137837019085121,0.0
chan_3,1273,0.3249318388367155,0.0
chan_3,1274,0.3215995152983946,0.0
chan_3,1275,0.3291123901847923,0.0
chan_3,1276,0.34298697364435027,0.0
chan_3,1277,0.35835605372109436,0.0
chan_3,1278,0.3415126729273954,0.0
chan_3,1279,0.3269110370594768,0.0
chan_3,1280,0.3400181763102088,0.0
chan_3,1281,0.3409269918206608,0.0
chan_3,1282,0.3494294658184387,0.0
chan_3,1283,0.3613652428557006,0.0
chan_3,1284,0.3750176714127029,0.0
chan_3,1285,0.33353529233565604,0.0
chan_3,1286,0.3296778753912952,0.0
chan_3,1287,0.3375138846814094,0.0
chan_3,1288,0.3381197616883771,0.0
chan_3,1289,0.34680399878824586,0.0
chan_3,1290,0.361021912551752,0.0
chan_3,1291,0.3554882358881146,0.0
chan_3,1292,0.32594163384832875,0.0
chan_3,1293,0.3315762900131274,0.0
chan_3,1294,0.33377764313844294,0.0
chan_3,1295,0.33698879127537085,0.0
chan_3,1296,0.3486418257093806,0.0
chan_3,1297,0.36498030899727363,0.0
chan_3,1298,0.336685852771887,0.0
chan_3,1299,0.32230637180652355,0.0
chan_3,1300,0.32741593456528273,0.0
chan_3,1301,0.3300817933959408,0.0
chan_3,1302,0.3387256386953448,0.0
chan_3,1303,0.35247904675350883,0.0
chan_3,1304,0.36726244572351785,0.0
chan_3,1305,0.3372513379783908,0.0
chan_3,1306,0.3262041805513478,0.0
chan_3,1307,0.3378774108855902,0.0
chan_3,1308,0.337008987175603,0.0
chan_3,1309,0.3442593153589817,0.0
chan_3,1310,0.3564980308997274,0.0
chan_3,1311,0.360638190447339,0.0
chan_3,1312,0.3298596384933856,0.0
chan_3,1313,0.33921034030091857,0.0
chan_3,1314,0.3404826820155509,0.0
chan_3,1315,0.3468039987882463,0.0
chan_3,1316,0.3582752701201657,0.0
chan_3,1317,0.3741694436029488,0.0
chan_3,1318,0.3370695748763004,0.0
chan_3,1319,0.3302635564980303,0.0
chan_3,1320,0.33838230839139616,0.0
chan_3,1321,0.33775623548419675,0.0
chan_3,1322,0.34557204887407833,0.0
chan_3,1323,0.3582146824194683,0.0
chan_3,1324,0.3625568009694029,0.0
chan_3,1325,0.3242653741290513,0.0
chan_3,1326,0.323518125820458,0.0
chan_3,1327,0.3226295062102391,0.0
chan_3,1328,0.32788044027062524,0.0
chan_3,1329,0.3379783903867515,0.0
chan_3,1330,0.3512672927395739,0.0
chan_3,1331,0.354700595779057,0.0
chan_3,1332,0.31695445824497614,0.0
chan_3,1333,0.3177622942542664,0.0
chan_3,1334,0.3189740482682013,0.0
chan_3,1335,0.321902453801878,0.0
chan_3,1336,0.3312127638089466,0.0
chan_3,1337,0.3441987276582852,0.0
chan_3,1338,0.35738665050994634,0.0
chan_3,1339,0.3184893466626275,0.0
chan_3,1340,0.3161668181359185,0.0
chan_3,1341,0.32226598000605877,0.0
chan_3,1342,0.3215389275976972,0.0
chan_3,1343,0.3294961122892053,0.0
chan_3,1344,0.34137130162576934,0.0
chan_3,1345,0.34607694637988473,0.0
chan_3,1346,0.31657073614056275,1.0
chan_3,1347,0.32458850853276777,1.0
chan_3,1348,0.32483085933555467,1.0
chan_3,1349,0.32933454508734705,1.0
chan_3,1350,0.339331515702312,1.0
chan_3,1351,0.3516106230435221,1.0
chan_3,1352,0.32071089568817523,1.0
chan_3,1353,0.3118246995859839,1.0
chan_3,1354,0.3207108956881748,1.0
chan_3,1355,0.29855599313339365,1.0
chan_3,1356,0.23473694839947434,1.0
chan_3,1357,0.4250227203877608,1.0
chan_3,1358,0.4811471271331915,1.0
chan_3,1359,0.3129152781985258,1.0
chan_3,1360,0.490760375643744,1.0
chan_3,1361,0.609350701807533,1.0
chan_3,1362,0.5229324447137231,1.0
chan_3,1363,0.6301726749469858,1.0
chan_3,1364,0.591073412097344,1.0
chan_3,1365,0.5141876199131574,1.0
chan_3,1366,0.6051095627587602,1.0
chan_3,1367,0.5658891245077244,1.0
chan_3,1368,0.4073513076845394,1.0
chan_3,1369,0.5497929920226197,1.0
chan_3,1370,0.5083510047460367,1.0
chan_3,1371,0.3923457538119761,1.0
chan_3,1372,0.3821266282944564,1.0
chan_3,1373,0.35918408563061677,0.0
chan_3,1374,0.3636877713824096,0.0
chan_3,1375,0.36168837725941616,0.0
chan_3,1376,0.36980712915278113,0.0
chan_3,1377,0.38043017267494683,0.0
chan_3,1378,0.35219630415025716,0.0
chan_3,1379,0.34579420377663306,0.0
chan_3,1380,0.3514490558416643,0.0
chan_3,1381,0.3526608098555992,0.0
chan_3,1382,0.3615873977582549,0.0
chan_3,1383,0.373927092800161,0.0
chan_3,1384,0.33781682318489326,0.0
chan_3,1385,0.3414116934262341,0.0
chan_3,1386,0.3415126729273954,0.0
chan_3,1387,0.3414318893264663,0.0
chan_3,1388,0.3506614157326067,0.0
chan_3,1389,0.36677774411794406,0.0
chan_3,1390,0.32933454508734705,0.0
chan_3,1391,0.3266282944562251,0.0
chan_3,1392,0.3321215793193981,0.0
chan_3,1393,0.3336968595375138,0.0
chan_3,1394,0.3437948096536405,0.0
chan_3,1395,0.3590831061294555,0.0
chan_3,1396,0.37871352115520596,0.0
chan_3,1397,0.3357972331616681,0.0
chan_3,1398,0.3308492376047658,0.0
chan_3,1399,0.33710996667676474,0.0
chan_3,1400,0.33824093708977054,0.0
chan_3,1401,0.348177320004039,0.0
chan_3,1402,0.36247601736847423,0.0
chan_3,1403,0.38402504291628814,0.0
chan_3,1404,0.38642835504392625,0.0
chan_3,1405,0.3497324043219221,0.0
chan_3,1406,0.3537715843683733,0.0
chan_3,1407,0.35623548419670836,0.0
chan_3,1408,0.3593052610320102,0.0
chan_3,1409,0.36910027264465306,0.0
chan_3,1410,0.3826315258002624,0.0
chan_3,1411,0.3964455215591234,0.0
chan_3,1412,0.3760678582247805,0.0
chan_3,1413,0.3636271836817122,0.0
chan_3,1414,0.376774714732909,0.0
chan_3,1415,0.3759062910229223,0.0
chan_3,1416,0.38202564879329515,0.0
chan_3,1417,0.3921841866101179,0.0
chan_3,1418,0.4072099363829138,0.0
chan_3,1419,0.38141977178632747,0.0
chan_3,1420,0.37045339796021404,0.0
chan_3,1421,0.3793799858628697,0.0
chan_3,1422,0.3739270928001619,0.0
chan_3,1423,0.38216702009492076,0.0
chan_3,1424,0.3931535898212659,0.0
chan_3,1425,0.4051499545592243,1.0
chan_3,1426,0.3671008785216596,1.0
chan_3,1427,0.36029486014339085,1.0
chan_3,1428,0.3656063819044735,1.0
chan_3,1429,0.36380894678380304,1.0
chan_3,1430,0.36916086034534956,1.0
chan_3,1431,0.38483287892557794,1.0
chan_3,1432,0.4089265879026551,1.0
chan_3,1433,0.2682621427850145,1.0
chan_3,1434,0.3392911239018481,1.0
chan_3,1435,0.4344945975966876,1.0
chan_3,1436,0.38707462385135827,1.0
chan_3,1437,0.3547207916792887,1.0
chan_3,1438,0.5279410279713224,1.0
chan_3,1439,0.5294759163889733,1.0
chan_3,1440,0.40545289306270815,1.0
chan_3,1441,0.5256790871453094,1.0
chan_3,1442,0.5278602443703928,1.0
chan_3,1443,0.5400989599111377,1.0
chan_3,1444,0.3849540543269714,1.0
chan_3,1445,0.3985660910835094,1.0
chan_3,1446,0.4503079874785416,1.0
chan_3,1447,0.43881652024639006,1.0
chan_3,1448,0.391941835807331,1.0
chan_3,1449,0.33474704634959096,1.0
chan_3,1450,0.37210946177925885,1.0
chan_3,1451,0.3378774108855902,1.0
chan_3,1452,0.33224275472079157,0.0
chan_3,1453,0.3291123901847923,0.0
chan_3,1454,0.332363930122185,0.0
chan_3,1455,0.3381803493890736,0.0
chan_3,1456,0.3404624861153187,0.0
chan_3,1457,0.31190548318691347,0.0
chan_3,1458,0.31386448550944124,0.0
chan_3,1459,0.31529839442593177,0.0
chan_3,1460,0.32313440371604596,0.0
chan_3,1461,0.33500959305261,0.0
chan_3,1462,0.34347167524992406,0.0
chan_3,1463,0.30837120064626866,0.0
chan_3,1464,0.30257497727961224,0.0
chan_3,1465,0.3058467131172371,0.0
chan_3,1466,0.3078259113399979,0.0
chan_3,1467,0.31828738766030495,0.0
chan_3,1468,0.33242451782288196,0.0
chan_3,1469,0.3461981217812782,0.0
chan_3,1470,0.34995455922447727,0.0
chan_3,1471,0.3178026860547307,0.0
chan_3,1472,0.3189134605675048,0.0
chan_3,1473,0.321579319398162,0.0
chan_3,1474,0.32600222154902525,0.0
chan_3,1475,0.3369685953751391,0.0
chan_3,1476,0.351348076340503,0.0
chan_3,1477,0.36487932949611235,0.0
chan_3,1478,0.36187014036150655,0.0
chan_3,1479,0.34159345652832496,0.0
chan_3,1480,0.3505200444309806,0.0
chan_3,1481,0.35163081894375425,0.0
chan_3,1482,0.3582550742199331,0.0
chan_3,1483,0.3699081086539433,0.0
chan_3,1484,0.3837019085125717,0.0
chan_3,1485,0.39733414116934274,0.0
chan_3,1486,0.3708775118650913,0.0
chan_3,1487,0.3672018580228218,0.0
chan_3,1488,0.37507825911339987,0.0
chan_3,1489,0.37511865091386465,0.0
chan_3,1490,0.3815813389881857,0.0
chan_3,1491,0.39337574472382153,0.0
chan_3,1492,0.4054730889629403,0.0
chan_3,1493,0.40646268807432095,0.0
chan_3,1494,0.3760072705240831,0.0
chan_3,1495,0.37810764414823783,0.0
chan_3,1496,0.3792386145612441,0.0
chan_3,1497,0.3807936988791276,0.0
chan_3,1498,0.38842774916691925,0.0
chan_3,1499,0.39640512975865905,0.0
chan_3,1500,0.40985559931333926,0.0
chan_3,1501,0.38913460567504776,0.0
chan_3,1502,0.37095829546602,0.0
chan_3,1503,0.37622942542663873,0.0
chan_3,1504,0.37348278299505155,0.0
chan_3,1505,0.3764717762294252,0.0
chan_3,1506,0.38622639604160325,0.0
chan_3,1507,0.399111380389781,0.0
chan_3,1508,0.4071897404826825,0.0
chan_3,1509,0.3690800767444209,0.0
chan_3,1510,0.36469756639402195,0.0
chan_3,1511,0.36774714732909164,0.0
chan_3,1512,0.3677269514288599,0.0
chan_3,1513,0.37655255983035385,0.0
chan_3,1514,0.38764010905786117,0.0
chan_3,1515,0.40068666060789626,0.0
chan_3,1516,0.3772594163384828,0.0
chan_3,1517,0.36393012218519605,0.0
chan_3,1518,0.3736241542966776,0.0
chan_3,1519,0.37107947086741344,0.0
chan_3,1520,0.37588609512268967,0.0
chan_3,1521,0.3861052206402098,0.0
chan_3,1522,0.3970917903665554,0.0
chan_3,1523,0.363344441078461,0.0
chan_3,1524,0.3636877713824096,0.0
chan_3,1525,0.367868322730486,0.0
chan_3,1526,0.36881753004140183,0.0
chan_3,1527,0.37532060991618676,0.0
chan_3,1528,0.3871957992527517,0.0
chan_3,1529,0.3718671109764715,0.0
chan_3,1530,0.3504796526305163,0.0
chan_3,1531,0.3540139351711602,0.0
chan_3,1532,0.35049984853074845,0.0
chan_3,1533,0.3530445319600122,0.0
chan_3,1534,0.36215288296475867,0.0
chan_3,1535,0.36025446834292607,0.0
chan_3,1536,0.33337372513379737,0.0
chan_3,1537,0.33224275472079157,0.0
chan_3,1538,0.3311521761082501,0.0
chan_3,1539,0.3331717661314748,0.0
chan_3,1540,0.34066444511764127,0.0
chan_3,1541,0.3521357164495611,0.0
chan_3,1542,0.3357972331616681,0.0
chan_3,1543,0.3182469958598406,0.0
chan_3,1544,0.3211148136928199,0.0
chan_3,1545,0.31782288195496333,0.0
chan_3,1546,0.32295264061395557,0.0
chan_3,1547,0.3340603857416946,0.0
chan_3,1548,0.3431283449459759,0.0
chan_3,1549,0.34389578915480135,0.0
chan_3,1550,0.31644956073916974,0.0
chan_3,1551,0.31907502776936303,0.0
chan_3,1552,0.31786327375542767,0.0
chan_3,1553,0.319903059678885,0.0
chan_3,1554,0.327718873068767,0.0
chan_3,1555,0.3389275976976669,1.0
chan_3,1556,0.32584065434716747,1.0
chan_3,1557,0.3154801575280217,1.0
chan_3,1558,0.3231747955165103,1.0
chan_3,1559,0.3215995152983946,1.0
chan_3,1560,0.3264061395536708,1.0
chan_3,1561,0.33642330606886794,1.0
chan_3,1562,0.3471069372917297,1.0
chan_3,1563,0.37703726143592853,1.0
chan_3,1564,0.3390891648995251,1.0
chan_3,1565,0.2742401292537613,1.0
chan_3,1566,0.3646571745935572,1.0
chan_3,1567,0.4367363425224675,1.0
chan_3,1568,0.3016661617691607,1.0
chan_3,1569,0.43639301221851934,1.0
chan_3,1570,0.3969302231646976,1.0
chan_3,1571,0.3021306674745028,1.0
chan_3,1572,0.2029082096334447,1.0
chan_3,1573,0.2414621831768149,1.0
chan_3,1574,0.3057457336160758,1.0
chan_3,1575,0.2370190851257199,1.0
chan_3,1576,0.1275573058669086,1.0
chan_3,1577,0.1765929516308189,1.0
chan_3,1578,0.21456124406745358,1.0
chan_3,1579,0.15203473694839964,1.0
chan_3,1580,0.1515298394425928,1.0
chan_3,1581,0.1607795617489649,1.0
chan_3,1582,0.17962233666565686,1.0
chan_3,1583,0.13704937897606806,1.0
chan_3,1584,0.12279107341209716,1.0
chan_3,1585,0.12392204382510341,1.0
chan_3,1586,0.13208118751893316,1.0
chan_3,1587,0.15324649096233456,1.0
chan_3,1588,0.17471473290921935,1.0
chan_3,1589,0.14116934262344705,1.0
chan_3,1590,0.1364636978693321,1.0
chan_3,1591,0.1463798848833684,1.0
chan_3,1592,0.47333131374330994,1.0
chan_3,1593,0.36851459153791755,1.0
chan_3,1594,0.32410380692719354,1.0
chan_3,1595,0.42445723518125833,1.0
chan_3,1596,0.4148237907704737,1.0
chan_3,1597,0.29764717762294257,1.0
chan_3,1598,0.37816823184893433,1.0
chan_3,1599,0.454488538826618,1.0
chan_3,1600,0.41175401393517097,1.0
chan_3,1601,0.3502776936281933,1.0
chan_3,1602,0.3978996263758452,1.0
chan_3,1603,0.3522165000504893,1.0
chan_3,1604,0.3098455013632231,1.0
chan_3,1605,0.3364233060688675,1.0
chan_3,1606,0.33698879127537085,1.0
chan_3,1607,0.31745935575078255,1.0
chan_3,1608,0.284338079369888,1.0
chan_3,1609,0.28181359184085597,1.0
chan_3,1610,0.2903564576390991,1.0
chan_3,1611,0.2987175603352519,1.0
chan_3,1612,0.31170352418459046,1.0
chan_3,1613,0.30305967888518603,1.0
chan_3,1614,0.314409774815712,1.0
chan_3,1615,0.4725638695344845,1.0
chan_3,1616,0.39909118448954883,1.0
chan_3,1617,0.39004342118549884,1.0
chan_3,1618,0.5608401494496613,1.0
chan_3,1619,0.49037665353933146,1.0
chan_3,1620,0.4163182873876603,1.0
chan_3,1621,0.44958093507018093,1.0
chan_3,1622,0.4974654145208519,1.0
chan_3,1623,0.4684641017873372,1.0
chan_3,1624,0.40327173583762477,1.0
chan_3,1625,0.39489043724123984,1.0
chan_3,1626,0.41110774512773895,1.0
chan_3,1627,0.3826315258002624,1.0
chan_3,1628,0.3404624861153187,1.0
chan_3,1629,0.3806927193779659,1.0
chan_3,1630,0.39606179945471087,1.0
chan_3,1631,0.3684943956376854,1.0
chan_3,1632,0.3438352014541044,1.0
chan_3,1633,0.35502373018277256,1.0
chan_3,1634,0.379804099767747,1.0
chan_3,1635,0.3962031707563365,0.0
chan_3,1636,0.4085630616984752,0.0
chan_3,1637,0.3800262546703017,0.0
chan_3,1638,0.37269514288599437,0.0
chan_3,1639,0.37641118852872824,0.0
chan_3,1640,0.37515904271432854,0.0
chan_3,1641,0.38293446430374667,0.0
chan_3,1642,0.39680904776330417,0.0
chan_3,1643,0.3646773704937898,0.0
chan_3,1644,0.3588205594264364,0.0
chan_3,1645,0.366959507220034,0.0
chan_3,1646,0.36920125214581434,0.0
chan_3,1647,0.37816823184893433,0.0
chan_3,1648,0.38804402706250585,0.0
chan_3,1649,0.3651014843986671,0.0
chan_3,1650,0.35278198525699267,0.0
chan_3,1651,0.36352620418055137,0.0
chan_3,1652,0.36627284661213766,0.0
chan_3,1653,0.37501767141270337,0.0
chan_3,1654,0.3892759769766734,0.0
chan_3,1655,0.40521054225992126,0.0
chan_3,1656,0.3767949106331412,0.0
chan_3,1657,0.3690598808441883,0.0
chan_3,1658,0.379480965364031,0.0
chan_3,1659,0.38125820458446924,0.0
chan_3,1660,0.3898010703827124,1.0
chan_3,1661,0.40363526204180555,1.0
chan_3,1662,0.41924669292133654,1.0
chan_3,1663,0.40264566293042536,1.0
chan_3,1664,0.39016459658689273,1.0
chan_3,1665,0.40161567201857995,1.0
chan_3,1666,0.40068666060789626,1.0
chan_3,1667,0.4871251136019392,1.0
chan_3,1668,0.4493789760678579,1.0
chan_3,1669,0.39775825507422,1.0
chan_3,1670,0.5485004544077552,1.0
chan_3,1671,0.5363223265677064,1.0
chan_3,1672,0.46048672119559697,1.0
chan_3,1673,0.5747147329092197,1.0
chan_3,1674,0.5930324144198726,1.0
chan_3,1675,0.48704433000100966,1.0
chan_3,1676,0.552095324649096,1.0
chan_3,1677,0.5853377764313845,1.0
chan_3,1678,0.5129960617994551,1.0
chan_3,1679,0.40446329395132796,1.0
chan_3,1680,0.4495607391699483,1.0
chan_3,1681,0.45578107644148247,1.0
chan_3,1682,0.4052307381601534,1.0
chan_3,1683,0.38782187215995156,1.0
chan_3,1684,0.4004241139048772,1.0
chan_3,1685,0.40809855599313316,1.0
chan_3,1686,0.40769463798848804,1.0
chan_3,1687,0.40438251035039885,0.0
chan_3,1688,0.36817126123396937,0.0
chan_3,1689,0.3628395435726546,0.0
chan_3,1690,0.36768655962839514,0.0
chan_3,1691,0.37021104715742714,0.0
chan_3,1692,0.3777845097445218,0.0
chan_3,1693,0.37859234575381207,0.0
chan_3,1694,0.3535898212662829,0.0
chan_3,1695,0.3595880036352619,0.0
chan_3,1696,0.35181258204584465,0.0
chan_3,1697,0.3586589922245782,0.0
chan_3,1698,0.36952438654953035,0.0
chan_3,1699,0.3397960214076541,0.0
chan_3,1700,0.33527213975562953,0.0
chan_3,1701,0.33921034030091857,0.0
chan_3,1702,0.33818034938907404,0.0
chan_3,1703,0.3461981217812782,0.0
