id,time,value,event
chan_3,1704,0.3530849237604765,0.0
chan_3,1705,0.32468948803392905,0.0
chan_3,1706,0.32808239927294736,0.0
chan_3,1707,0.3305664950015146,0.0
chan_3,1708,0.3366252650711905,0.0
chan_3,1709,0.3464202766838329,0.0
chan_3,1710,0.35585176209229497,0.0
chan_3,1711,0.32293244471372295,0.0
chan_3,1712,0.32339695041906413,0.0
chan_3,1713,0.32640613955367037,0.0
chan_3,1714,0.3305462991012824,0.0
chan_3,1715,0.3415126729273954,0.0
chan_3,1716,0.3561143087953149,0.0
chan_3,1717,0.36750479652630474,0.0
chan_3,1718,0.3316368777138239,0.0
chan_3,1719,0.3270928001615676,0.0
chan_3,1720,0.33725133797839035,0.0
chan_3,1721,0.34159345652832496,0.0
chan_3,1722,0.3521559123497928,0.0
chan_3,1723,0.36580834090679604,0.0
chan_3,1724,0.38087448248005673,0.0
chan_3,1725,0.362960718974048,0.0
chan_3,1726,0.34684439058871064,0.0
chan_3,1727,0.3580127234171466,0.0
chan_3,1728,0.35793193981621707,0.0
chan_3,1729,0.36477834999495107,0.0
chan_3,1730,0.3774411794405732,0.0
chan_3,1731,0.3923255579117435,0.0
chan_3,1732,0.3736645460971424,0.0
chan_3,1733,0.36378875088357043,0.0
chan_3,1734,0.3764111885287287,0.0
chan_3,1735,0.3763909926284965,0.0
chan_3,1736,0.38360092901141085,0.0
chan_3,1737,0.39608199535494304,0.0
chan_3,1738,0.4091891346056751,0.0
chan_3,1739,0.3724729879834392,0.0
chan_3,1740,0.3732000403917999,0.0
chan_3,1741,0.3799454710693726,0.0
chan_3,1742,0.3798040997677474,0.0
chan_3,1743,0.3876805008583255,0.0
chan_3,1744,0.3995758860951226,0.0
chan_3,1745,0.3921841866101179,0.0
chan_3,1746,0.3634050287791575,0.0
chan_3,1747,0.3616479854589514,0.0
chan_3,1748,0.36382914268403477,0.0
chan_3,1749,0.36940321114813734,0.0
chan_3,1750,0.37893567605776024,0.0
chan_3,1751,0.3919014440068662,0.0
chan_3,1752,0.3680298899323433,0.0
chan_3,1753,0.35114611733818046,0.0
chan_3,1754,0.35793193981621707,0.0
chan_3,1755,0.3547207916792887,0.0
chan_3,1756,0.3605776027466421,0.0
chan_3,1757,0.37172573967484546,0.0
chan_3,1758,0.38654953044531926,0.0
chan_3,1759,0.3510047460365544,0.0
chan_3,1760,0.34541048167222055,0.0
chan_3,1761,0.35213571644956065,0.0
chan_3,1762,0.3512874886398061,0.0
chan_3,1763,0.35869938402504253,0.0
chan_3,1764,0.3713824093708977,0.0
chan_3,1765,0.37303847318994254,0.0
chan_3,1766,0.34333030394829844,0.0
chan_3,1767,0.34938907401797437,0.0
chan_3,1768,0.34831869130566506,0.0
chan_3,1769,0.352499242653741,0.0
chan_3,1770,0.3571039079066951,0.0
chan_3,1771,0.3699081086539433,0.0
chan_3,1772,0.3396142583055637,0.0
chan_3,1773,0.33725133797839035,0.0
chan_3,1774,0.3440977481571239,0.0
chan_3,1775,0.34561244067454266,0.0
chan_3,1776,0.3537311925679085,0.0
chan_3,1777,0.36720185802282135,0.0
chan_3,1778,0.3726345551852974,0.0
chan_3,1779,0.33813995758860926,0.0
chan_3,1780,0.3404826820155509,0.0
chan_3,1781,0.3429263859436533,0.0
chan_3,1782,0.34642027668383246,0.0
chan_3,1783,0.35643744319903004,0.0
chan_3,1784,0.37017065535696236,0.0
chan_3,1785,0.37699686963546375,0.0
chan_3,1786,0.3419367868322727,0.0
chan_3,1787,0.3436130465515501,0.0
chan_3,1788,0.34716752499242665,0.0
chan_3,1789,0.3498939715237803,0.0
chan_3,1790,0.359345652832475,0.0
chan_3,1791,0.3726345551852974,0.0
chan_3,1792,0.38610522064020936,0.0
chan_3,1793,0.3520145410481672,0.0
chan_3,1794,0.3490659396142579,0.0
chan_3,1795,0.3573664546097137,0.0
chan_3,1796,0.3569827325053012,0.0
chan_3,1797,0.36023427244269346,0.0
chan_3,1798,0.37578511562152883,0.0
chan_3,1799,0.388649904069474,0.0
chan_3,1800,0.35579117439159846,0.0
chan_3,1801,0.3589417348278299,0.0
chan_3,1802,0.36393012218519605,0.0
chan_3,1803,0.36613147531051204,0.0
chan_3,1804,0.3741088559022514,0.0
chan_3,1805,0.3877006967585581,0.0
chan_3,1806,0.3680298899323433,0.0
chan_3,1807,0.35476118347975394,0.0
chan_3,1808,0.36302130667474497,0.0
chan_3,1809,0.3606179945471064,0.0
chan_3,1810,0.36584873270726037,0.0
chan_3,1811,0.3764717762294252,0.0
chan_3,1812,0.38253054629910155,0.0
chan_3,1813,0.3470261536908006,0.0
chan_3,1814,0.34761183479753566,0.0
chan_3,1815,0.34971220842168993,0.0
chan_3,1816,0.3517519943451477,0.0
chan_3,1817,0.3600121175401396,0.0
chan_3,1818,0.37273553468645826,0.0
chan_3,1819,0.3463596889831364,0.0
chan_3,1820,0.334040189841462,0.0
chan_3,1821,0.33973543370695714,0.0
chan_3,1822,0.33230334242148807,0.0
chan_3,1823,0.3417752196304149,0.0
chan_3,1824,0.3544178531758053,0.0
chan_3,1825,0.3662930425123698,0.0
chan_3,1826,0.3306876704029076,0.0
chan_3,1827,0.3290114106836315,0.0
chan_3,1828,0.33292941532868836,0.0
chan_3,1829,0.33418156114308806,0.0
chan_3,1830,0.34199737453296963,0.0
chan_3,1831,0.35556901948904374,0.0
chan_3,1832,0.3404422902150861,0.0
chan_3,1833,0.33018277289710163,0.0
chan_3,1834,0.3399777845097445,0.0
chan_3,1835,0.33888720589720256,0.0
chan_3,1836,0.34526911037059493,0.0
chan_3,1837,0.3574068464101785,0.0
chan_3,1838,0.3438755932545692,0.0
chan_3,1839,0.33066747450267586,0.0
chan_3,1840,0.338564071493487,0.0
chan_3,1841,0.3365444814702614,0.0
chan_3,1842,0.34294658184388593,0.0
chan_3,1843,0.35431687367464404,0.0
chan_3,1844,0.34328991214783366,0.0
chan_3,1845,0.3249116429364838,0.0
chan_3,1846,0.3284661213773603,0.0
chan_3,1847,0.3262243764515804,0.0
chan_3,1848,0.3305462991012824,0.0
chan_3,1849,0.3289508229829341,0.0
chan_3,1850,0.3390891648995251,0.0
chan_3,1851,0.31386448550944124,0.0
chan_3,1852,0.30942138745834624,0.0
chan_3,1853,0.3143289912147833,0.0
chan_3,1854,0.31400585681106685,0.0
chan_3,1855,0.3216399070988585,0.0
chan_3,1856,0.3327274563263658,0.0
chan_3,1857,0.34407755225689174,0.0
chan_3,1858,0.34722811269312315,0.0
chan_3,1859,0.3147329092194284,0.0
chan_3,1860,0.31564172472987995,0.0
chan_3,1861,0.31663132384126014,0.0
chan_3,1862,0.3193173785721495,0.0
chan_3,1863,0.3287892557810763,0.0
chan_3,1864,0.3411289508229829,0.0
chan_3,1865,0.3539129556699985,0.0
chan_3,1866,0.3353731192567908,0.0
chan_3,1867,0.32311420781581335,0.0
chan_3,1868,0.3321821670200946,0.0
chan_3,1869,0.32901141068363104,0.0
chan_3,1870,0.33440371604564234,0.0
chan_3,1871,0.3451075431687367,0.0
chan_3,1872,0.3582550742199331,0.0
chan_3,1873,0.34436029486014386,0.0
chan_3,1874,0.3291325860850245,0.0
chan_3,1875,0.3394728870039381,0.0
chan_3,1876,0.332040795718469,0.0
chan_3,1877,0.3423407048369178,0.0
chan_3,1878,0.356174896496011,0.0
chan_3,1879,0.3720084822780976,0.0
chan_3,1880,0.3522568918509541,0.0
chan_3,1881,0.33561547005957726,0.0
chan_3,1882,0.3437948096536396,0.0
chan_3,1883,0.34189639503180835,0.0
chan_3,1884,0.34755124709683916,0.0
chan_3,1885,0.35938604463293977,0.0
chan_3,1886,0.37356356659598067,0.0
chan_3,1887,0.37176613147531024,0.0
chan_3,1888,0.3385034837927896,0.0
chan_3,1889,0.34076542461880255,0.0
chan_3,1890,0.3426234474401695,0.0
chan_3,1891,0.3456730283752396,0.0
chan_3,1892,0.3503988690295867,0.0
chan_3,1893,0.3679894981318794,0.0
chan_3,1894,0.3660102999091186,0.0
chan_3,1895,0.3349288094516809,0.0
chan_3,1896,0.33943249520347374,0.0
chan_3,1897,0.34100777542158944,0.0
chan_3,1898,0.34466323336362725,0.0
chan_3,1899,0.3558315661920628,0.0
chan_3,1900,0.37107947086741344,0.0
chan_3,1901,0.3474300716954457,0.0
chan_3,1902,0.33636271836817144,0.0
chan_3,1903,0.34526911037059493,0.0
chan_3,1904,0.34333030394829844,0.0
chan_3,1905,0.3491669191154192,0.0
chan_3,1906,0.3610623043522163,0.0
chan_3,1907,0.34585479147733,0.0
chan_3,1908,0.3346460668484297,0.0
chan_3,1909,0.3442795112592143,0.0
chan_3,1910,0.34201757043320224,0.0
chan_3,1911,0.3466828233868524,0.0
chan_3,1912,0.355144905584166,0.0
chan_3,1913,0.3257396748460062,0.0
chan_3,1914,0.32652731495506426,0.0
chan_3,1915,0.3259618297485609,0.0
chan_3,1916,0.32769867716853485,0.0
chan_3,1917,0.336039583964455,0.0
chan_3,1918,0.3073210138341915,0.0
chan_3,1919,0.2976067858224778,0.0
chan_3,1920,0.3000302938503485,0.0
chan_3,1921,0.29687973341411666,0.0
chan_3,1922,0.30073715035847703,0.0
chan_3,1923,0.3105725537715842,0.0
chan_3,1924,0.28274260325153966,0.0
chan_3,1925,0.26876704029082044,0.0
chan_3,1926,0.26801979198222714,0.0
chan_3,1927,0.2658992224578407,0.0
chan_3,1928,0.2721195597293753,0.0
chan_3,1929,0.2817126123396947,0.0
chan_3,1930,0.29324447137231147,0.0
chan_3,1931,0.30489750580632125,0.0
chan_3,1932,0.2871049177017069,0.0
chan_3,1933,0.27036251640916875,0.0
chan_3,1934,0.2705644754114913,0.0
chan_3,1935,0.2669898010703826,0.0
chan_3,1936,0.2713925073210137,0.0
chan_3,1937,0.28084418862970795,0.0
chan_3,1938,0.2910431182469959,0.0
chan_3,1939,0.3034232050893668,0.0
chan_3,1940,0.28575179238614545,0.0
chan_3,1941,0.27787539129556693,0.0
chan_3,1942,0.28357063516106207,0.0
chan_3,1943,0.2818741795415529,0.0
chan_3,1944,0.28520650307987516,0.0
chan_3,1945,0.2987781480359484,0.0
chan_3,1946,0.31176411188528697,0.0
chan_3,1947,0.30316065838634687,0.0
chan_3,1948,0.28861961021912563,0.0
chan_3,1949,0.2938099565788148,0.0
chan_3,1950,0.29255781076441467,0.0
chan_3,1951,0.2988993234373418,0.0
chan_3,1952,0.3101888316671717,0.0
chan_3,1953,0.321902453801878,0.0
chan_3,1954,0.3327072604261332,0.0
chan_3,1955,0.30114106836312216,0.0
chan_3,1956,0.29090174694536985,0.0
chan_3,1957,0.29663738261132977,0.0
chan_3,1958,0.2980107038271229,0.0
chan_3,1959,0.3065131778249013,0.0
chan_3,1960,0.31848934666262707,0.0
chan_3,1961,0.3306068868019789,0.0
chan_3,1962,0.3431687367464402,0.0
chan_3,1963,0.3305059073008181,0.0
chan_3,1964,0.30915884075532674,0.0
chan_3,1965,0.309582954660204,0.0
chan_3,1966,0.30659396142583084,0.0
chan_3,1967,0.3098858931636874,0.0
chan_3,1968,0.3204887407856205,0.0
chan_3,1969,0.3326264768252041,0.0
chan_3,1970,0.34482480056548503,0.0
chan_3,1971,0.3415126729273954,0.0
chan_3,1972,0.31620720993638285,0.0
chan_3,1973,0.31895385236796914,0.0
chan_3,1974,0.3177420983540342,0.0
chan_3,1975,0.32060991618701395,0.0
chan_3,1976,0.3306472786024437,0.0
chan_3,1977,0.3435726547510858,0.0
chan_3,1978,0.3565182267999596,0.0
chan_3,1979,0.3374734928809451,0.0
chan_3,1980,0.32119559729374947,0.0
chan_3,1981,0.3330909825305457,0.0
chan_3,1982,0.3320205998182373,0.0
chan_3,1983,0.33848328789255744,0.0
chan_3,1984,0.3518529738463094,0.0
chan_3,1985,0.3664950015146924,0.0
chan_3,1986,0.3721498535797232,0.0
chan_3,1987,0.3351105725537713,0.0
chan_3,1988,0.33498939715237785,0.0
chan_3,1989,0.3379379985862867,0.0
chan_3,1990,0.340038372210441,0.0
chan_3,1991,0.34957083712006476,0.0
chan_3,1992,0.3641724729879834,0.0
chan_3,1993,0.37865293345450857,0.0
chan_3,1994,0.34561244067454266,0.0
chan_3,1995,0.33527213975562953,0.0
chan_3,1996,0.341654044229021,0.0
chan_3,1997,0.33969504190649324,0.0
chan_3,1998,0.3460163586791878,0.0
chan_3,1999,0.35912349792992027,0.0
chan_3,2000,0.3731394526911034,0.0
chan_3,2001,0.38246995859840416,0.0
chan_3,2002,0.34246188023831126,0.0
chan_3,2003,0.3400989599111379,0.0
chan_3,2004,0.34407755225689174,0.0
chan_3,2005,0.3438755932545692,0.0
chan_3,2006,0.3469655659901041,0.0
chan_3,2007,0.3645763909926285,0.0
chan_3,2008,0.3779258810461479,0.0
chan_3,2009,0.37093809956578827,0.0
chan_3,2010,0.3445218620620012,0.0
chan_3,2011,0.3506210239321419,0.0
chan_3,2012,0.34955064121983215,0.0
chan_3,2013,0.35286276885792134,0.0
chan_3,2014,0.36178935676057744,0.0
chan_3,2015,0.3747955165101482,0.0
chan_3,2016,0.3612844592547715,0.0
chan_3,2017,0.3429263859436533,0.0
chan_3,2018,0.3512874886398061,0.0
chan_3,2019,0.3490861355144905,0.0
chan_3,2020,0.35419569827325015,0.0
chan_3,2021,0.364515803291932,0.0
chan_3,2022,0.37851156215288295,0.0
chan_3,2023,0.34534989397152405,0.0
chan_3,2024,0.3326062809249719,0.0
chan_3,2025,0.336685852771887,0.0
chan_3,2026,0.3322629506210233,0.0
chan_3,2027,0.3367868322730483,0.0
chan_3,2028,0.3476320306977687,0.0
chan_3,2029,0.36096132485105503,0.0
chan_3,2030,0.34026052711299615,0.0
chan_3,2031,0.31495506412198315,0.0
chan_3,2032,0.3102696152681008,0.0
chan_3,2033,0.3095425628597397,0.0
chan_3,2034,0.3134605675047961,0.0
chan_3,2035,0.323194991416742,0.0
chan_3,2036,0.3366050691709579,0.0
chan_3,2037,0.3493688781177422,0.0
chan_3,2038,0.3300212056952434,0.0
chan_3,2039,0.30364535999192155,0.0
chan_3,2040,0.30520044430980464,0.0
chan_3,2041,0.3019287084721798,0.0
chan_3,2042,0.3047763304049278,0.0
chan_3,2043,0.3150156518226801,0.0
chan_3,2044,0.3282843582752699,0.0
chan_3,2045,0.3421387458345957,0.0
chan_3,2046,0.3095223669595071,0.0
chan_3,2047,0.30021205695243847,0.0
chan_3,2048,0.3077451277390688,0.0
chan_3,2049,0.30530142381096637,0.0
chan_3,2050,0.31101686357669367,0.0
chan_3,2051,0.3241240028274257,0.0
chan_3,2052,0.3387054427951126,0.0
chan_3,2053,0.3247298798343934,0.0
chan_3,2054,0.3077653236393014,0.0
chan_3,2055,0.3173987680500856,0.0
chan_3,2056,0.3157830960315051,0.0
chan_3,2057,0.3185903261637888,0.0
chan_3,2058,0.33097041300615926,0.0
chan_3,2059,0.3491265273149553,0.0
chan_3,2060,0.32293244471372295,0.0
chan_3,2061,0.3115217610824996,0.0
chan_3,2062,0.3193173785721495,0.0
chan_3,2063,0.31760072705240816,0.0
chan_3,2064,0.3245279208320708,0.0
chan_3,2065,0.3377360395839646,0.0
chan_3,2066,0.3520145410481672,0.0
chan_3,2067,0.33349490053519126,0.0
chan_3,2068,0.314228011713622,0.0
chan_3,2069,0.31903463596889825,0.0
chan_3,2070,0.31725739674845954,0.0
chan_3,2071,0.3220640210037362,0.0
chan_3,2072,0.3338584267393716,0.0
chan_3,2073,0.3477734019993943,0.0
chan_3,2074,0.3583358578208622,0.0
chan_3,2075,0.3177017065535699,0.0
chan_3,2076,0.31503584772291227,0.0
chan_3,2077,0.320226194082601,0.0
chan_3,2078,0.32046854488538834,0.0
chan_3,2079,0.3283045541755025,1.0
chan_3,2080,0.34163384832878885,1.0
chan_3,2081,0.35540745228718595,1.0
chan_3,2082,0.3368676158739774,1.0
chan_3,2083,0.31861052206402096,1.0
chan_3,2084,0.32632535595274126,1.0
chan_3,2085,0.32016560638190406,1.0
chan_3,2086,0.3787943047561346,1.0
chan_3,2087,0.45866909017469437,1.0
chan_3,2088,0.34335049984853017,1.0
chan_3,2089,0.5987680500858326,1.0
chan_3,2090,0.3411693426234472,1.0
chan_3,2091,0.29932343734221956,1.0
chan_3,2092,0.5040088861961016,1.0
chan_3,2093,0.3680298899323442,1.0
chan_3,2094,0.37299808138947776,1.0
chan_3,2095,0.4957285671008784,1.0
chan_3,2096,0.27028173280823964,1.0
chan_3,2097,0.4334848025850748,1.0
chan_3,2098,0.4240331212763806,1.0
chan_3,2099,0.35579117439159846,1.0
chan_3,2100,0.41454104816722204,1.0
chan_3,2101,0.4373018277289713,1.0
chan_3,2102,0.3269312329597094,1.0
chan_3,2103,0.3071190548318694,1.0
chan_3,2104,0.3056447541149141,1.0
chan_3,2105,0.2782389174997473,1.0
chan_3,2106,0.2738766030495805,1.0
chan_3,2107,0.2660809855599311,1.0
chan_3,2108,0.23019287084721807,1.0
chan_3,2109,0.22883974553165665,1.0
chan_3,2110,0.22988993234373423,1.0
chan_3,2111,0.2327577501767144,1.0
chan_3,2112,0.23825103503988698,1.0
chan_3,2113,0.3358376249621329,1.0
chan_3,2114,0.36788851863071814,1.0
chan_3,2115,0.33179844491568167,1.0
chan_3,2116,0.3034232050893668,1.0
chan_3,2117,0.5210542259921236,1.0
chan_3,2118,0.34042209431485393,1.0
chan_3,2119,0.24283550439260804,1.0
chan_3,2120,0.4239725335756841,1.0
chan_3,2121,0.3488639806119358,1.0
chan_3,2122,0.23609007371503576,1.0
chan_3,2123,0.4076744420882559,1.0
chan_3,2124,0.37188730687670457,1.0
chan_3,2125,0.26644451176411144,1.0
chan_3,2126,0.3931131980208016,1.0
chan_3,2127,0.3853175805311517,1.0
chan_3,2128,0.34730889629405226,1.0
chan_3,2129,0.3664950015146924,1.0
chan_3,2130,0.38380288801373297,1.0
chan_3,2131,0.38665050994648054,1.0
chan_3,2132,0.35631626779763703,0.0
chan_3,2133,0.36118347975360976,0.0
chan_3,2134,0.36857517923861494,0.0
chan_3,2135,0.37158436837321984,0.0
chan_3,2136,0.38166212258911436,0.0
chan_3,2137,0.397435120670504,0.0
chan_3,2138,0.4039180046450568,0.0
chan_3,2139,0.3743714026052709,0.0
chan_3,2140,0.38249015449863677,0.0
chan_3,2141,0.3877612844592546,0.0
chan_3,2142,0.39254771281429823,0.0
chan_3,2143,0.4054125012622438,0.0
chan_3,2144,0.4252246793900838,0.0
chan_3,2145,0.4217913763506007,0.0
chan_3,2146,0.40411996364737934,0.0
chan_3,2147,0.41328890235282234,0.0
chan_3,2148,0.413571644956074,0.0
chan_3,2149,0.4199939412299303,0.0
chan_3,2150,0.43227304857113946,0.0
chan_3,2151,0.4466929213369686,0.0
chan_3,2152,0.42169039684943943,0.0
chan_3,2153,0.41750984550136305,0.0
chan_3,2154,0.42540644249217374,0.0
chan_3,2155,0.42641623750378654,0.0
chan_3,2156,0.4335251943855396,0.0
chan_3,2157,0.4447541149146721,0.0
chan_3,2158,0.45761890336261724,0.0
chan_3,2159,0.4268807432091286,0.0
chan_3,2160,0.42195294355245894,0.0
chan_3,2161,0.42724426941330895,0.0
chan_3,2162,0.4260931031000701,0.0
chan_3,2163,0.4321316772695143,0.0
chan_3,2164,0.44317883469655683,0.0
chan_3,2165,0.45539735433706907,0.0
chan_3,2166,0.431384428960921,0.0
chan_3,2167,0.42033727153387845,0.0
chan_3,2168,0.4266787842068056,0.0
chan_3,2169,0.4238917499747554,0.0
chan_3,2170,0.4292638594365341,0.0
chan_3,2171,0.43940220135312513,0.0
chan_3,2172,0.4514793496920122,0.0
chan_3,2173,0.43556498030899693,0.0
chan_3,2174,0.4202968797334141,0.0
chan_3,2175,0.4292840553367663,0.0
chan_3,2176,0.4271432899121481,0.0
chan_3,2177,0.43065737655255987,0.0
chan_3,2178,0.43911945874987346,0.0
chan_3,2179,0.45079268908411585,0.0
chan_3,2180,0.42070079773805924,0.0
chan_3,2181,0.42007472483085895,0.0
chan_3,2182,0.4281934767242248,0.0
chan_3,2183,0.4310209027567402,0.0
chan_3,2184,0.43823083913965455,0.0
chan_3,2185,0.45139856609108353,0.0
chan_3,2186,0.4316267797637079,0.0
chan_3,2187,0.41817631020902724,0.0
chan_3,2188,0.424416843380794,0.0
chan_3,2189,0.42320508936685863,0.0
chan_3,2190,0.4283752398263152,0.0
chan_3,2191,0.4387559325456931,0.0
chan_3,2192,0.44737958194486493,0.0
chan_3,2193,0.4133090982530545,0.0
chan_3,2194,0.41120872462890024,0.0
chan_3,2195,0.41353125315560924,0.0
chan_3,2196,0.4139553670604865,0.0
chan_3,2197,0.42027668383318195,0.0
chan_3,2198,0.43128344945975927,0.0
chan_3,2199,0.4374835908310608,0.0
chan_3,2200,0.40498838735736653,0.0
chan_3,2201,0.40411996364737934,0.0
chan_3,2202,0.4062001413713019,0.0
chan_3,2203,0.40759365848732676,0.0
chan_3,2204,0.4146420276683833,0.0
chan_3,2205,0.4258507522972832,0.0
chan_3,2206,0.43831162274058366,0.0
chan_3,2207,0.4084216903968487,0.0
chan_3,2208,0.404402706250631,0.0
chan_3,2209,0.4110067656265781,1.0
chan_3,2210,0.4098152075128749,1.0
chan_3,2211,0.4147632030697763,1.0
chan_3,2212,0.42453801878218744,1.0
chan_3,2213,0.4336261738867009,1.0
chan_3,2214,0.40458446935272097,1.0
chan_3,2215,0.407048369181056,1.0
chan_3,2216,0.41187518933656486,1.0
chan_3,2217,0.42447743108149005,1.0
chan_3,2218,0.395940624053317,1.0
chan_3,2219,0.30423104109865706,1.0
chan_3,2220,0.3585984045238817,1.0
chan_3,2221,0.3903665555892153,1.0
chan_3,2222,0.3105523578713516,1.0
chan_3,2223,0.21336968595375083,1.0
chan_3,2224,0.3471877208926588,1.0
chan_3,2225,0.3396748460062611,1.0
chan_3,2226,0.2799959608199538,1.0
chan_3,2227,0.38844794506715186,1.0
chan_3,2228,0.36576794910633126,1.0
chan_3,2229,0.3141472281126929,1.0
chan_3,2230,0.18824598606482867,1.0
chan_3,2231,0.24960113097041337,1.0
chan_3,2232,0.2760577602746639,1.0
chan_3,2233,0.28439866707058403,1.0
chan_3,2234,0.28348985156013295,1.0
chan_3,2235,0.24875290316065835,1.0
chan_3,2236,0.23271735837624963,1.0
chan_3,2237,0.22661819650610937,1.0
chan_3,2238,0.22494193678683239,1.0
chan_3,2239,0.2287993537311923,1.0
chan_3,2240,0.2412804200747245,1.0
chan_3,2241,0.23160658386347555,1.0
chan_3,2242,0.24289609209330498,1.0
chan_3,2243,0.46567706755528615,1.0
chan_3,2244,0.3281833787741091,1.0
chan_3,2245,0.42003433303039506,1.0
chan_3,2246,0.4801373321215796,1.0
chan_3,2247,0.41635867918812464,1.0
chan_3,2248,0.27403817025143873,1.0
chan_3,2249,0.3721498535797232,1.0
chan_3,2250,0.4030091891346057,1.0
chan_3,2251,0.3457740078764009,1.0
chan_3,2252,0.31745935575078255,1.0
chan_3,2253,0.4594971220842168,1.0
chan_3,2254,0.40418055134807673,1.0
chan_3,2255,0.29197212965767916,1.0
chan_3,2256,0.3256184994446132,1.0
chan_3,2257,0.34629910128243946,1.0
chan_3,2258,0.3353327274563265,1.0
chan_3,2259,0.31820660405937584,1.0
chan_3,2260,0.3238614561244062,1.0
chan_3,2261,0.32479046753509033,1.0
